代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002823	凯中精密	-1.67	0.32	机械基件	250	12.07	12.38	0.32	31984	417	          3.20	5.17	12.72	12.37	0.427㈢	    21.73	39617892	  0.58	         12.36亿	深圳	12.55	12.39	17912	14072	  1.27	12.36	264	  0.15	          1.00	-0.21	         36.04亿	   1229	--  	     26	        0.0026	20190312	20161124	          2.91	--  	--  	29.17	13.10	          0.00	55.07	13.00	8.49	1.02	9.06	4.86	2.59	3.56	11.37	8.48	1.46	0.00	1.46	1.24	1.24	5.20	0.93	1.86	19824.00	          5042	6.24万	8.59	12.24	          2.77	38.68	3.17	12.58	          4.46	4.46	          1.67	          1.79	         44.93	   9.49㈢	         25.42	         12.85	         10.94	002823	20180711	14.12	-12.39	
002438	江苏神通	-1.29	0.29	机械基件	230	6.73	6.86	0.29	48293	568	          1.30	4.46	7.04	6.86	0.127㈢	    40.63	33248130	  0.81	         25.48亿	江苏	6.97	6.88	32634	15659	  2.08	6.85	138	  0.52	          3.71	-0.09	         33.32亿	   1095	--  	     44	        0.0012	20190213	20100623	          4.86	--  	--  	31.54	17.77	          0.00	43.67	20.45	5.55	1.30	12.66	8.14	6.88	6.43	8.70	6.00	0.62	0.07	0.75	0.62	0.62	4.23	-0.27	0.26	23331.00	         12245	8.40万	61.64	67.49	          1.84	-125.13	3.83	6.95	          3.74	3.74	          1.68	          0.87	         56.33	   3.46㈢	         31.06	          7.16	          7.07	002438	20171124	7.71	-10.70	
600841	上柴股份	-3.22	0.24	机械基件	58	8.30	8.42	0.24	46564	1108	          0.89	5.75	8.80	8.41	0.133㈢	    47.56	39548064	  0.70	         43.89亿	上海	8.80	8.49	23794	22770	  1.04	8.41	57	 -2.02	          5.22	-0.28	         72.89亿	   2657	--  	     18	        0.0003	20190213	19940311	          8.67	          3.45	--  	71.88	37.05	          0.01	48.45	52.10	11.28	0.24	33.39	11.24	3.37	9.16	32.64	27.93	1.08	0.76	1.08	1.13	1.15	11.68	0.09	-0.30	49620.00	          9074	7.63万	19.60	21.46	          1.97	820.82	2.23	8.69	          4.27	0.00	          1.30	          1.35	         51.54	   3.10㈢	         14.42	          3.29	          3.52	600841	--  	--  	--  	
300421	力星股份	-1.49	0.21	机械基件	73	14.37	14.54	0.21	18122	297	          1.49	3.12	14.83	14.53	0.407㈢	    26.79	26475634	  0.64	         17.65亿	江苏	14.73	14.61	10572	7550	  1.40	14.53	5	  0.32	          1.21	-0.22	         19.38亿	   1020	--  	     18	        0.0015	20190313	20150217	          1.33	--  	--  	15.12	11.92	          0.00	21.22	8.62	4.61	0.76	2.93	8.92	1.73	2.49	5.42	4.08	0.64	0.04	0.67	0.54	0.54	1.67	0.12	-0.45	10770.00	          7078	10.28万	4.56	14.75	          1.65	158.44	3.57	14.75	          8.80	8.80	          6.69	          1.25	         78.78	   4.55㈢	         24.74	         11.81	         10.00	300421	--  	--  	--  	
600765	中航重机	-2.32	0.20	机械基件	802	9.91	10.10	0.20	195801	1393	          2.52	4.55	10.38	10.10	0.428㈣	    23.59	197907536	  0.74	         78.58亿	贵州	10.15	10.11	107921	87879	  1.23	10.09	387	 -1.12	          7.78	-0.24	         78.58亿	   3181	--  	     62	        0.0008	20190222	19961106	          7.78	--  	--  	120.70	42.50	          3.62	61.79	82.13	26.03	2.68	54.43	16.81	22.23	0.00	54.44	40.29	2.81	2.61	2.94	2.29	3.33	16.44	3.85	-3.28	60600.00	          7988	8.07万	102.49	-3.86	          1.85	20.42	1.44	10.34	          5.46	0.00	          2.16	          2.11	         35.21	   7.84㈣	         25.99	          5.17	          6.12	600765	--  	--  	--  	
300669	沪宁股份	-3.06	0.20	机械基件	6	19.34	19.70	0.20	7633	53	          2.97	5.03	20.36	19.66	0.370㈢	    40.12	15182714	  0.80	          5.05亿	浙江	20.01	19.89	4567	3066	  1.49	19.66	5	 -1.24	          0.26	-0.62	         16.76亿	    766	--  	     10	        0.0039	20190130	20170629	          0.85	--  	--  	4.97	4.59	          0.00	7.67	3.89	0.51	0.17	0.38	2.88	0.22	0.89	2.04	1.39	0.36	0.06	0.36	0.31	0.31	0.78	0.13	-0.15	7023.00	          3659	7.19万	-1.55	4.54	          3.61	132.55	8.23	20.28	          5.45	5.45	          3.38	          0.91	         92.33	   6.82㈢	         31.62	         17.47	         15.38	300669	20170619	11.00	80.36	
000837	秦川机床	-1.98	0.20	机床制造	33	4.83	4.94	0.20	124749	1143	          2.14	4.96	5.08	4.94	-0.031㈢	--  	61551636	  0.62	         28.78亿	陕西	5.03	4.93	70366	54383	  1.29	4.93	747	 -0.17	          5.83	-0.10	         34.25亿	   1769	--  	     71	        0.0012	20190307	19980928	          6.93	--  	--  	92.65	28.04	          7.68	61.45	56.10	19.11	3.02	35.27	14.53	19.88	8.11	24.44	20.12	0.03	0.15	0.04	-0.07	-0.22	5.59	-0.23	-6.86	64200.00	          7499	3.70万	-322.12	7.37	          1.22	-147.68	1.40	5.04	          4.04	0.00	          2.10	          0.81	         30.26	  -0.77㈢	         17.70	          0.12	         -0.88	000837	--  	--  	--  	
300503	昊志机电	-4.77	0.19	机械基件	162	10.25	10.39	0.19	48897	443	          4.77	4.95	10.79	10.38	0.180㈢	    48.47	51323044	  0.65	         10.65亿	广东	10.69	10.50	29801	19096	  1.56	10.38	122	 -2.96	          1.03	-0.52	         29.48亿	   1524	--  	     32	        0.0031	20190219	20160309	          2.84	--  	--  	13.77	7.93	          0.31	40.12	8.02	3.26	0.59	3.36	1.74	3.70	2.76	3.20	1.57	0.56	0.00	0.58	0.49	0.46	3.60	0.32	0.13	19707.00	          5206	5.40万	-16.95	3.53	          3.32	92.36	9.22	10.90	          3.13	3.13	          0.61	          1.27	         57.62	   5.75㈢	         50.95	         17.65	         14.26	300503	20180507	15.60	-33.11	
002480	新筑股份	-3.84	0.17	机械基件	205	5.68	5.76	0.17	110157	1055	          1.72	4.84	5.97	5.76	0.022㈢	   196.55	63793276	  0.72	         36.80亿	四川	5.90	5.79	64828	45328	  1.43	5.75	263	 -2.02	          6.39	-0.23	         37.71亿	   1683	--  	     65	        0.0010	20190121	20100921	          6.55	--  	--  	64.91	23.39	          1.27	62.00	37.62	13.52	2.61	26.23	14.96	7.00	16.08	13.11	10.30	0.23	1.32	0.22	0.20	0.14	1.70	-1.80	-0.74	30983.00	         15771	9.08万	116.29	54.94	          1.61	-20.92	2.88	5.99	          3.57	0.00	          2.28	          0.26	         36.04	   0.62㈢	         21.40	          1.73	          1.10	002480	--  	--  	--  	
002598	山东章鼓	-3.43	0.13	机械基件	176	7.52	7.61	0.13	43062	638	          1.59	3.56	7.80	7.60	0.201㈢	    28.41	32918586	  0.77	         20.53亿	山东	7.80	7.64	25069	17993	  1.39	7.60	21	 -1.62	          2.70	-0.27	         23.71亿	   1231	--  	     35	        0.0013	20190312	20110707	          3.12	--  	--  	13.49	8.18	          0.12	38.44	9.58	1.81	0.31	4.98	2.12	3.54	2.96	6.86	4.58	0.72	0.07	0.72	0.62	0.63	2.30	0.05	0.70	17705.00	         10006	7.60万	21.89	41.12	          2.83	462.42	3.45	7.87	          2.69	2.69	          0.68	          0.74	         60.66	   7.65㈢	         33.24	         10.47	          9.12	002598	20180926	8.30	-8.43	
