代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
603336	宏辉果蔬	-4.48	0.29	农业综合	22	17.01	17.30	0.29	63054	691	          9.18	5.86	18.07	17.29	0.317㈢	    40.86	109785928	  0.59	         11.87亿	广东	17.86	17.41	37483	25570	  1.47	17.29	51	 -3.28	          0.69	-0.81	         29.97亿	   2781	--  	     23	        0.0033	20190213	20161124	          1.73	--  	--  	9.38	8.06	          0.00	14.04	7.11	1.11	0.52	1.27	2.49	2.80	1.92	5.36	4.51	0.56	0.03	0.55	0.55	0.55	3.64	-0.05	0.31	31978.00	          1690	2.92万	6.29	2.45	          3.72	-652.48	5.59	18.10	          4.65	0.00	          1.44	          2.10	         85.96	   6.83㈢	         15.80	         10.45	         10.26	603336	20171227	23.25	-2.46	
600965	福成股份	-4.85	0.28	农业综合	101	10.73	10.80	0.28	42972	380	          0.52	4.93	11.29	10.80	0.176㈢	    45.89	47226048	  0.80	         88.42亿	河北	11.29	10.99	25396	17576	  1.44	10.79	80	 -3.65	          8.19	-0.55	         88.42亿	   1562	--  	     28	        0.0003	20190213	20040713	          8.19	--  	--  	25.09	19.41	          0.00	22.66	15.02	5.53	2.41	5.64	2.98	5.35	1.81	11.03	7.16	1.87	0.04	1.87	1.44	1.44	7.63	1.58	1.18	18663.00	         17472	18.87万	21.07	9.80	          4.50	55.88	8.02	11.35	          2.40	2.40	          0.36	          0.93	         77.34	   7.45㈢	         35.03	         16.95	         13.10	600965	--  	--  	--  	
000930	中粮生化	-3.15	0.23	农业综合	9	8.41	8.60	0.23	284929	2815	          3.51	7.32	9.06	8.60	0.350㈢	    35.09	248235648	  0.86	         69.87亿	安徽	8.84	8.71	157523	127406	  1.24	8.59	1153	 -1.34	          8.12	-0.28	        158.90亿	   3401	--  	     84	        0.0010	20190213	19990712	         18.48	--  	--  	67.90	21.49	          2.00	65.40	28.03	33.07	4.47	36.54	9.03	6.53	3.38	50.03	41.35	3.91	0.01	3.91	3.84	3.40	0.61	2.13	0.19	152669.00	          4326	3.72万	57.59	9.26	          3.86	74.47	3.18	8.88	          2.23	2.23	          0.49	          0.03	         31.65	  15.80㈢	         17.35	          7.81	          6.79	000930	--  	--  	--  	
600189	吉林森工	-3.12	0.22	林业	170	4.58	4.66	0.22	53243	267	          1.25	5.61	4.85	4.66	0.049㈢	    70.73	24986914	  0.73	         19.84亿	吉林	4.82	4.69	28502	24740	  1.15	4.65	513	 -1.92	          4.26	-0.15	         33.41亿	   1456	--  	     37	        0.0009	20190307	19981007	          7.17	--  	--  	65.71	29.48	          1.22	53.29	28.70	9.60	1.06	25.01	17.85	11.03	1.22	10.46	6.33	1.01	-0.31	1.03	0.54	0.35	2.59	2.11	3.37	26246.00	          9671	4.51万	165.44	72.24	          1.13	15.82	3.19	4.81	          4.11	0.00	          2.49	          0.36	         44.87	   1.20㈢	         39.49	          9.70	          3.39	600189	--  	--  	--  	
002714	牧原股份	-2.64	0.20	农业综合	20	47.50	49.77	0.20	244952	850	          2.06	6.08	50.61	49.77	0.168㈢	   222.27	1205401856	  0.96	        593.03亿	河南	50.60	49.21	123142	121809	  1.01	49.76	44	 -0.83	         11.92	-1.35	       1037.82亿	   4333	--  	     57	        0.0005	20181228	20140128	         20.85	--  	--  	276.41	122.87	          0.00	55.55	91.11	126.82	3.48	113.21	29.38	60.59	0.00	91.81	81.91	3.63	0.50	3.50	3.50	3.50	44.20	7.20	-28.42	20831.00	         31274	155.65万	-80.68	28.28	         10.56	144.10	11.30	51.12	          4.71	4.71	          1.41	          2.12	         44.45	   2.85㈢	         10.79	          3.95	          3.81	002714	--  	--  	--  	
600438	通威股份	-1.11	0.16	饲料	3578	12.33	12.50	0.16	662155	3982	          2.24	5.78	13.06	12.49	0.428㈢	    21.91	839899200	  0.94	        369.64亿	四川	12.60	12.68	307969	354185	  0.87	12.49	869	  0.09	         29.59	-0.14	        484.91亿	   4468	--  	    148	        0.0005	20190219	20040302	         38.82	--  	--  	345.34	143.69	          4.53	57.08	90.54	135.64	12.56	154.41	56.98	22.88	16.95	213.87	173.59	20.42	0.76	20.50	16.77	16.60	44.92	17.41	-6.28	67683.00	         27274	34.06万	8.59	9.04	          3.37	27.85	2.27	12.63	          3.70	0.00	          1.47	          1.16	         41.61	  11.55㈢	         18.83	          9.55	          7.76	600438	--  	--  	--  	
601952	苏垦农发	-3.48	0.14	种植业	1051	7.12	7.22	0.14	183207	1052	          4.48	4.69	7.47	7.21	0.323㈢	    16.74	133582176	  0.80	         29.51亿	江苏	7.44	7.29	107881	75326	  1.43	7.21	696	 -2.28	          4.09	-0.26	         99.35亿	   2619	--  	     70	        0.0017	20190213	20170515	         13.78	--  	--  	66.62	54.34	          0.82	17.20	51.66	12.65	1.26	9.54	19.95	19.89	1.71	32.23	26.35	4.70	0.81	4.70	4.49	4.45	18.35	0.31	-1.75	67575.00	          6057	4.37万	14.97	14.64	          1.78	321.77	3.08	7.47	          4.06	4.06	          1.45	          1.33	         81.57	   8.19㈢	         18.24	         14.59	         13.81	601952	--  	--  	--  	
603668	天马科技	-4.28	0.12	饲料	74	8.35	8.50	0.12	44838	396	          2.41	5.86	8.87	8.50	0.240㈢	    26.83	38275200	  0.48	         15.81亿	福建	8.76	8.54	26946	17891	  1.51	8.49	396	 -3.08	          1.86	-0.38	         25.47亿	   1305	--  	     34	        0.0018	20190114	20170117	          3.00	--  	--  	21.69	9.51	          0.06	55.88	16.48	3.50	0.72	9.62	1.91	4.77	5.07	10.18	8.12	0.81	0.07	0.82	0.71	0.71	3.33	-3.08	-2.01	20222.00	          6862	5.83万	1.00	29.66	          2.85	-8.26	2.50	8.88	          2.99	2.99	          0.64	          1.11	         43.85	   7.49㈢	         20.22	          7.97	          7.00	603668	--  	--  	--  	
300673	佩蒂股份	-0.16	0.12	饲料	3	47.18	48.70	0.12	25681	250	          6.74	4.08	49.17	48.70	0.847㈢	    43.12	123524864	  0.66	         18.55亿	浙江	48.60	48.10	14417	11263	  1.28	48.68	25	  1.65	          0.38	-0.08	         59.39亿	   2055	--  	     12	        0.0033	20190311	20170711	          1.22	--  	--  	11.26	9.25	          0.04	17.52	7.60	1.74	0.38	1.92	5.88	1.50	2.41	6.10	4.03	1.24	0.04	1.23	1.03	1.03	2.36	0.36	-0.25	9141.00	          4166	20.29万	69.44	44.11	          5.68	165.61	9.74	48.78	          8.57	8.57	          4.82	          1.94	         82.15	  11.17㈢	         33.99	         20.28	         16.94	300673	--  	--  	--  	
002696	百洋股份	4.04	0.11	渔业	291	9.07	9.54	0.11	130444	855	          6.20	9.39	9.93	9.53	0.329㈢	    21.75	124427088	  1.57	         20.04亿	广西	9.10	9.54	43026	87417	  0.49	9.53	391	  5.85	          2.10	0.37	         37.67亿	   3464	--  	     38	        0.0018	20190213	20120905	          3.95	--  	--  	36.94	22.50	          1.13	36.04	15.16	6.91	1.17	13.05	13.31	2.52	5.59	21.76	16.47	1.43	0.07	1.47	1.38	1.30	4.95	0.55	-4.48	9086.00	         20964	19.98万	158.90	37.24	          1.67	68.12	1.73	9.16	          5.69	0.00	          3.37	          1.25	         60.90	   5.77㈢	         24.34	          6.58	          5.97	002696	--  	--  	--  	
002679	福建金森	-2.20	0.09	林业	98	22.97	23.09	0.09	21923	274	          0.93	4.57	24.05	23.09	0.054㈢	   317.91	51223824	  0.58	         54.44亿	福建	23.55	23.37	13438	8484	  1.58	23.08	33	 -0.39	          2.36	-0.52	         54.44亿	   1069	--  	     21	        0.0009	20190226	20120605	          2.36	--  	--  	16.63	7.26	          0.00	56.34	14.97	0.21	0.22	3.92	2.45	12.72	0.35	0.89	0.26	0.11	0.01	0.13	0.13	0.13	2.21	0.20	-0.62	9422.00	          7427	17.15万	314.15	8.46	          7.50	270.67	61.14	23.61	          3.08	0.00	          1.04	          0.94	         43.63	   1.77㈢	         70.44	         11.91	         14.42	002679	20171018	26.58	49.56	
000998	隆平高科	-3.81	0.07	种植业	26	14.71	14.92	0.07	127059	1406	          1.32	4.90	15.47	14.91	0.060㈢	   190.69	190665776	  0.70	        143.91亿	湖南	15.46	15.01	71148	55911	  1.27	14.91	153	 -1.99	          9.65	-0.59	        196.36亿	   3256	--  	     39	        0.0004	20190213	20001211	         13.17	--  	--  	133.29	53.94	          4.91	55.84	59.68	11.55	8.34	46.05	22.44	27.43	5.57	14.57	7.90	1.50	-0.38	1.48	1.38	0.77	19.48	-2.44	2.26	58894.00	         13636	20.33万	-51.86	15.70	          3.47	-80.50	13.48	15.50	          4.29	4.29	          1.70	          1.48	         40.47	   1.43㈢	         45.74	         10.27	          5.30	000998	--  	--  	--  	
000048	*ST康达	-1.77	0.05	饲料	12	19.36	19.40	0.05	3776	37	          0.10	3.85	20.12	19.39	0.229㈢	    63.64	7408162	  0.45	         74.73亿	深圳	20.12	19.62	2401	1374	  1.75	19.39	38	  0.04	          3.85	-0.35	         75.77亿	    244	--  	     15	        0.0004	20190213	19941101	          3.91	--  	--  	51.00	10.99	          2.24	74.05	39.83	6.27	1.03	25.59	0.46	12.24	2.19	16.40	11.78	1.45	0.04	1.43	1.02	0.89	6.03	8.17	10.85	8847.00	         16398	31.80万	290.91	45.33	          6.89	9.27	4.62	19.74	          2.81	0.00	          0.12	          1.54	         21.56	   8.12㈢	         28.18	          8.83	          5.44	000048	--  	--  	--  	
002311	海大集团	-2.68	0.04	饲料	1	26.30	26.47	0.04	107600	378	          0.70	4.97	27.65	26.46	0.820㈢	    24.69	288619744	  0.73	        408.71亿	广东	27.17	26.82	59538	48061	  1.24	26.46	34	 -0.87	         15.45	-0.73	        418.35亿	   3807	--  	     28	        0.0002	20181228	20091127	         15.81	--  	--  	177.51	75.46	          4.58	54.91	102.96	41.73	8.89	86.19	19.89	37.36	22.19	308.33	272.00	15.91	0.62	15.82	13.08	12.71	38.49	-0.48	2.31	11780.00	         53822	142.41万	10.59	16.34	          5.54	-879.33	1.36	27.19	          4.77	0.00	          1.26	          2.43	         42.51	  16.84㈢	         11.78	          5.16	          4.12	002311	--  	--  	--  	
