代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
603818	曲美家居	-2.85	0.13	家居用品	402	7.70	7.86	0.13	26111	52	          0.54	5.45	8.14	7.84	0.200㈢	    30.39	20597476	  0.66	         37.96亿	北京	8.10	7.89	13486	12624	  1.07	7.84	57	 -1.65	          4.84	-0.23	         38.52亿	    891	--  	     29	        0.0006	20190213	20150422	          4.91	--  	--  	69.32	16.51	          2.91	71.98	16.10	11.52	2.30	10.46	3.84	6.73	4.77	16.90	10.11	1.28	0.04	1.28	1.00	0.95	7.37	1.03	-6.18	24232.00	          5419	4.25万	-45.40	17.94	          2.33	37.34	2.28	8.07	          3.36	0.00	          0.78	          1.50	         23.82	   5.76㈢	         40.17	          7.59	          5.63	603818	--  	--  	--  	
603600	永艺股份	-2.28	0.11	家居用品	48	9.30	9.43	0.11	22205	149	          0.88	6.54	9.93	9.42	0.270㈢	    28.94	21340860	  0.84	         23.65亿	浙江	9.90	9.61	11603	10601	  1.09	9.42	109	 -1.08	          2.51	-0.22	         28.51亿	   1109	--  	     20	        0.0008	20181221	20150123	          3.03	--  	--  	16.43	11.32	          0.08	30.56	11.43	2.98	0.80	5.01	5.54	2.95	2.79	16.96	14.39	0.86	0.02	0.86	0.75	0.74	2.71	0.16	-0.89	14064.00	          5640	5.31万	-17.53	30.07	          2.52	173.07	1.68	9.64	          3.74	0.00	          1.83	          0.89	         68.94	   6.53㈢	         15.17	          5.08	          4.36	603600	--  	--  	--  	
603833	欧派家居	-2.35	0.09	家居用品	3	99.00	99.58	0.09	4199	23	          0.46	2.94	102.00	99.51	2.850㈢	    26.13	41950156	  0.37	         91.66亿	广东	102.00	99.91	2390	1808	  1.32	99.51	1	 -1.15	          0.92	-2.39	        418.13亿	   1147	--  	      4	        0.0004	20190125	20170328	          4.20	--  	--  	106.09	71.86	          0.00	32.26	40.02	32.93	10.17	31.43	29.68	6.72	3.31	81.97	50.92	14.11	0.44	14.16	12.00	12.00	37.47	15.17	-10.17	8187.00	         11251	111.95万	27.07	18.74	          5.82	27.56	5.10	101.90	         17.10	0.00	          7.06	          8.92	         67.74	  16.70㈢	         37.88	         17.21	         14.64	603833	20170330	79.33	26.70	
002798	帝欧家居	-1.86	0.05	家居用品	41	19.24	19.49	0.05	37351	66	          2.37	5.29	20.29	19.48	0.730㈢	    20.77	73883064	  0.99	         30.65亿	四川	19.70	19.78	20081	17270	  1.16	19.48	160	 -0.05	          1.57	-0.37	         75.08亿	   1880	--  	     20	        0.0013	20190201	20160525	          3.85	--  	--  	53.87	30.97	         -0.03	42.57	28.89	7.55	7.35	18.68	22.48	4.58	12.89	31.69	20.74	3.20	0.04	3.15	2.68	2.71	5.04	1.13	-2.53	11492.00	         11624	22.64万	754.81	777.11	          2.42	66.20	2.37	19.85	          8.03	0.00	          5.83	          1.31	         57.49	   8.76㈢	         34.54	         10.08	          8.56	002798	--  	--  	--  	
002572	索菲亚	0.29	0.05	家居用品	303	20.10	20.74	0.05	132431	2313	          2.08	3.24	20.77	20.74	1.039㈣	    19.97	270922752	  0.64	        132.34亿	广东	20.48	20.46	60837	71594	  0.85	20.73	370	  2.11	          6.38	0.06	        191.52亿	   3378	--  	     39	        0.0006	20190305	20110412	          9.23	--  	--  	78.12	48.32	          5.26	31.41	36.68	24.03	5.65	21.88	14.75	3.03	0.00	73.11	45.64	12.34	0.32	12.31	9.64	9.59	23.15	11.00	3.51	29700.00	         21484	44.56万	5.77	18.66	          3.96	17.41	2.62	20.68	          5.23	0.00	          1.60	          2.51	         61.86	  19.85㈣	         37.57	         16.88	         13.12	002572	--  	--  	--  	
603709	中源家居	1.29	0.03	家居用品	10	28.78	29.87	0.03	12710	1043	          6.36	3.77	29.89	29.86	0.650㈢	    36.74	37388784	  1.04	          5.97亿	浙江	29.30	29.42	5828	6882	  0.85	29.86	36	  2.49	          0.20	0.38	         23.89亿	    693	--  	     18	        0.0092	20181030	20180208	          0.80	--  	--  	8.49	5.63	          0.00	33.68	6.34	1.59	0.33	2.86	3.42	0.61	0.82	6.30	4.69	0.57	0.04	0.57	0.49	0.49	1.25	0.11	-0.53	10190.00	          1963	5.86万	-13.62	8.13	          4.24	218.31	3.79	29.48	          7.04	0.00	          4.28	          1.56	         66.32	   8.66㈢	         25.53	          9.02	          7.73	603709	--  	--  	--  	
603661	恒林股份	-3.44	0.00	家居用品	32	33.42	33.69	0.00	14841	193	          5.16	4.21	34.89	33.69	1.281㈢	    19.73	50543864	  0.82	          9.69亿	浙江	34.57	34.06	9954	4887	  2.04	33.68	60	 -2.24	          0.29	-1.20	         33.69亿	   1534	--  	     10	        0.0034	20181120	20171121	          1.00	--  	--  	27.44	22.18	          0.47	17.48	20.94	3.47	1.06	4.43	13.54	2.31	4.54	16.82	13.77	1.45	0.39	1.45	1.31	1.28	7.14	-0.49	-2.35	17930.00	          1603	5.40万	-21.71	18.00	          1.52	-68.28	2.00	34.89	         22.18	0.00	         13.54	          7.14	         80.83	   5.77㈢	         18.14	          8.63	          7.61	603661	--  	--  	--  	
600978	宜华生活	-3.61	0.00	家居用品	2234	4.74	4.82	0.00	443038	3214	          2.99	5.21	5.00	4.81	0.357㈢	    10.11	214582144	  0.74	         71.33亿	广东	4.97	4.84	215830	227207	  0.95	4.81	1118	 -2.41	         14.83	-0.18	         71.33亿	   3694	--  	    120	        0.0008	20190213	20040824	         14.83	--  	--  	172.10	85.12	         -0.01	50.55	98.01	37.38	13.54	54.24	24.59	26.93	22.43	56.08	37.09	6.09	-0.00	5.97	5.28	5.29	40.40	6.57	-0.50	68177.00	         15437	7.43万	-24.73	1.59	          0.84	10.85	1.27	4.99	          5.74	0.00	          1.66	          2.72	         49.46	   6.22㈢	         33.86	         10.86	          9.44	600978	--  	--  	--  	
600337	美克家居	-3.80	0.00	家居用品	757	4.77	4.81	0.00	211914	1924	          1.23	5.00	5.02	4.81	0.190㈢	    19.00	103098632	  0.59	         83.13亿	新疆	4.95	4.87	124759	87155	  1.43	4.80	324	 -2.60	         17.28	-0.19	         85.38亿	   2022	--  	    105	        0.0006	20190213	20001127	         17.75	--  	--  	86.40	48.39	          0.14	43.82	53.98	14.54	6.52	30.28	12.70	21.44	3.47	40.06	17.21	4.05	0.02	4.06	3.30	3.37	16.67	-2.66	1.45	22442.00	         52902	25.45万	30.37	36.50	          1.76	-32.06	2.13	5.00	          2.73	0.00	          0.72	          0.94	         56.01	   6.96㈢	         57.04	         10.12	          8.41	600337	--  	--  	--  	
002615	哈尔斯	-4.55	0.00	家居用品	158	6.04	6.10	0.00	36799	439	          1.60	6.27	6.44	6.09	0.200㈢	    22.88	22656902	  0.83	         13.99亿	浙江	6.38	6.16	23415	13384	  1.75	6.09	494	 -2.73	          2.30	-0.29	         24.99亿	   1115	--  	     33	        0.0014	20190213	20110909	          4.10	--  	--  	17.49	7.99	          0.06	53.98	7.87	6.30	1.00	7.62	0.36	3.61	2.51	13.30	9.28	1.02	-0.05	0.96	0.78	0.82	2.93	-0.75	-1.48	23506.00	          7583	4.62万	-22.80	35.45	          3.13	-33.18	1.88	6.38	          1.95	0.00	          0.09	          0.71	         45.68	  10.25㈢	         30.19	          7.69	          6.16	002615	--  	--  	--  	
