代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600882	广泽股份	0.66	0.22	乳制品	65	8.97	9.16	0.22	26284	848	          0.65	2.86	9.23	9.16	-0.012㈢	--  	23954566	  0.61	         36.98亿	上海	9.03	9.11	12569	13715	  0.92	9.15	34	  1.86	          4.04	0.06	         37.53亿	    815	--  	     32	        0.0008	20190306	19951206	          4.10	--  	--  	25.98	12.02	          0.00	53.75	9.82	5.39	1.16	5.62	16.96	1.22	1.28	7.69	5.71	-0.21	0.30	-0.20	-0.05	-0.05	-9.35	0.13	-1.73	14733.00	         14011	12.83万	-49.13	10.02	          3.13	294.11	4.88	9.10	          2.93	2.93	          4.14	         -2.28	         46.25	  -0.40㈢	         25.76	         -2.77	         -0.62	600882	--  	--  	--  	
600866	星湖科技	-5.29	0.22	食品	763	4.41	4.48	0.22	145001	1396	          2.25	9.30	4.85	4.48	0.050㈢	    73.68	66304484	  0.59	         28.91亿	广东	4.71	4.57	86730	58271	  1.49	4.47	224	 -4.09	          6.45	-0.25	         31.40亿	   1578	--  	     92	        0.0014	20190220	19940818	          7.01	--  	--  	14.11	9.46	          0.00	32.97	4.74	7.00	1.19	3.25	7.61	2.30	1.02	6.43	4.80	0.33	0.01	0.32	0.32	0.32	-6.33	0.04	-0.90	42255.00	         10445	4.68万	172.04	33.61	          3.06	772.87	4.89	4.73	          1.47	1.47	          1.09	         -0.90	         67.03	   3.38㈢	         25.37	          5.10	          4.97	600866	20170830	5.81	-22.89	
000895	双汇发展	-0.32	0.20	食品	23	24.93	25.17	0.20	175581	1130	          0.53	2.61	25.59	25.16	1.107㈢	    17.05	442711168	  0.51	        830.03亿	河南	25.01	25.21	93732	81849	  1.15	25.16	37	  1.50	         32.99	-0.08	        830.17亿	   3762	--  	     47	        0.0001	20190307	19981210	         33.00	--  	--  	237.88	146.75	          9.07	34.50	111.66	108.92	9.51	79.94	19.18	38.19	1.10	365.16	287.45	47.33	0.31	47.43	37.74	36.52	76.25	36.31	-22.31	65209.00	         13526	34.03万	15.91	-2.02	          5.66	22.87	2.27	25.24	          4.45	0.00	          0.58	          2.31	         61.69	  24.89㈢	         21.28	         12.96	         10.00	000895	--  	--  	--  	
603288	海天味业	1.46	0.19	食品	8	72.30	74.16	0.19	39440	304	          0.15	3.53	74.88	74.16	1.160㈢	    47.97	292229184	  0.86	       2002.59亿	广东	73.00	74.10	17623	21816	  0.81	74.15	125	  2.66	         27.00	1.07	       2002.59亿	   3423	--  	     12	        0.0000	20181227	20140211	         27.00	--  	--  	165.88	126.01	          0.12	23.96	121.83	33.35	1.45	38.39	12.97	7.69	0.03	127.12	68.04	37.24	2.25	37.24	31.33	31.31	72.56	28.00	6.83	22257.00	         39034	289.47万	23.33	17.20	         15.89	71.53	15.75	73.09	          4.67	0.00	          0.48	          2.69	         75.97	  24.85㈢	         46.47	         29.30	         24.63	603288	--  	--  	--  	
002719	麦趣尔	-3.15	0.16	乳制品	38	12.10	12.30	0.16	32572	461	          2.31	6.54	12.93	12.30	0.148㈢	    62.16	40516860	  0.60	         17.32亿	新疆	12.85	12.44	17598	14973	  1.18	12.29	165	 -1.33	          1.41	-0.40	         21.42亿	   1801	--  	     18	        0.0013	20190227	20140128	          1.74	--  	--  	14.63	11.70	          0.03	19.87	5.92	2.17	0.65	2.82	6.75	0.52	1.44	4.60	2.78	0.26	0.10	0.28	0.26	0.26	3.14	0.02	-2.05	12366.00	          5978	7.35万	10.03	10.20	          1.83	1218.24	4.66	12.70	          6.72	0.00	          3.88	          1.80	         79.93	   2.21㈢	         39.48	          5.76	          5.62	002719	--  	--  	--  	
600298	安琪酵母	0.78	0.15	食品	116	26.60	27.04	0.15	96404	1110	          1.17	2.83	27.36	27.04	0.818㈢	    24.81	260670736	  0.75	        222.83亿	湖北	26.88	27.04	43173	53231	  0.81	27.03	88	  1.98	          8.24	0.21	        222.83亿	   3421	--  	     28	        0.0003	20190213	20000818	          8.24	--  	--  	87.08	41.50	          2.44	49.54	33.50	43.93	2.90	34.98	6.52	17.35	7.35	48.99	31.50	7.67	-0.00	7.87	7.00	6.74	27.69	5.51	0.33	42599.00	         10517	28.44万	10.17	17.12	          5.37	40.47	4.55	26.83	          5.04	0.00	          0.79	          3.36	         47.66	  16.23㈢	         35.70	         15.66	         13.75	600298	--  	--  	--  	
002216	三全食品	-2.45	0.13	食品	74	7.49	7.60	0.13	40771	257	          0.71	5.02	7.88	7.58	0.111㈢	    51.43	31328422	  0.76	         43.42亿	河南	7.79	7.68	21177	19593	  1.08	7.58	120	 -0.63	          5.73	-0.19	         61.37亿	   1203	--  	     34	        0.0006	20190104	20080220	          8.10	--  	--  	39.21	20.86	          0.00	46.79	17.55	14.59	2.13	16.33	3.07	6.17	3.58	41.92	27.58	1.22	0.05	1.23	0.90	0.90	9.43	0.99	-2.37	33765.00	         10566	8.01万	12.01	7.90	          2.94	61.87	1.46	7.77	          2.58	0.00	          0.38	          1.16	         53.20	   4.29㈢	         34.20	          2.91	          2.14	002216	--  	--  	--  	
600419	天润乳业	-2.41	0.12	乳制品	151	16.09	16.22	0.12	47742	468	          2.31	4.46	16.83	16.20	0.504㈢	    24.13	78451928	  0.61	         33.55亿	新疆	16.60	16.43	26257	21484	  1.22	16.20	12	 -1.21	          2.07	-0.40	         33.55亿	   1765	--  	     27	        0.0013	20190213	20010628	          2.07	--  	--  	18.54	9.11	          1.75	41.40	5.62	6.61	0.23	6.25	5.03	1.67	0.43	11.05	7.99	1.41	-0.00	1.26	1.09	1.04	1.80	1.99	1.53	18926.00	          5427	8.79万	20.83	21.25	          3.68	16.85	3.04	16.60	          4.40	0.00	          2.43	          0.87	         49.15	  11.45㈢	         27.67	         12.76	          9.44	600419	--  	--  	--  	
600962	国投中鲁	-1.66	0.11	软饮料	489	9.35	9.49	0.11	52408	654	          2.06	5.81	9.91	9.48	0.025㈢	   283.59	50226900	  0.53	         24.08亿	北京	9.64	9.58	28576	23832	  1.20	9.48	106	 -0.46	          2.54	-0.16	         24.86亿	   1601	--  	     33	        0.0013	20190213	20040622	          2.62	--  	--  	16.19	8.33	          1.39	39.99	8.02	5.49	0.97	5.47	5.26	3.74	1.51	5.90	4.55	0.09	-0.00	0.11	0.10	0.07	0.04	3.12	-1.16	19866.00	          6904	6.55万	2397.44	-7.09	          2.98	7.97	4.22	9.64	          3.18	0.00	          2.01	          0.02	         51.43	   0.79㈢	         22.76	          1.55	          1.11	600962	20180313	9.59	-1.15	
002582	好想你	-2.59	0.11	食品	259	8.93	9.02	0.11	55193	465	          2.11	4.32	9.33	9.01	0.209㈢	    32.36	50072656	  0.52	         23.55亿	河南	9.25	9.07	33634	21559	  1.56	9.01	305	 -0.78	          2.61	-0.24	         46.46亿	   1469	--  	     38	        0.0014	20190104	20110520	          5.16	--  	--  	48.29	33.43	         -0.10	30.96	20.38	11.37	2.80	11.29	22.29	7.53	3.67	35.62	25.46	1.29	0.05	1.32	0.95	1.08	5.23	6.76	-0.33	30099.00	          7312	6.59万	22.23	26.80	          1.39	6.87	1.30	9.25	          6.48	0.00	          4.32	          1.01	         69.24	   3.22㈢	         28.54	          3.61	          3.02	002582	--  	--  	--  	
