代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002089	新 海 宜	-6.14	0.38	通信设备	343	5.20	5.36	0.38	623501	8540	          6.66	8.60	5.69	5.35	0.078㈢	    51.42	338872800	  0.58	         50.10亿	江苏	5.60	5.44	375499	248001	  1.51	5.35	916	 -4.32	          9.36	-0.35	         73.54亿	   3937	--  	    158	        0.0017	20190311	20061130	         13.75	--  	--  	46.23	18.38	          1.38	57.26	18.63	8.15	1.07	19.29	0.23	1.90	0.00	2.75	2.04	1.23	0.97	1.23	0.83	1.07	3.63	2.02	-1.39	87892.00	         10654	5.70万	21.69	-77.61	          4.15	36.42	26.78	5.70	          1.29	1.29	          0.02	          0.26	         39.75	   5.84㈢	         25.57	         44.95	         39.07	002089	20180914	4.65	15.05	
600105	永鼎股份	-4.06	0.37	通信设备	773	5.37	5.44	0.37	339811	2461	          2.74	5.64	5.69	5.44	0.085㈢	    47.90	186138608	  0.76	         67.36亿	江苏	5.54	5.48	199028	140783	  1.41	5.43	1533	 -2.86	         12.38	-0.23	         68.16亿	   3125	--  	    109	        0.0009	20181030	19970929	         12.53	--  	--  	52.11	26.74	          3.63	41.72	28.02	5.56	1.16	19.42	5.46	9.24	10.82	22.44	19.75	0.85	1.25	1.34	1.27	1.07	6.77	-1.97	-0.95	60881.00	         12835	6.98万	-36.64	32.34	          2.55	-34.56	3.04	5.67	          2.13	0.00	          0.44	          0.54	         51.32	   3.99㈢	         11.96	          3.79	          4.76	600105	--  	--  	--  	
300597	吉大通信	6.05	0.36	通信设备	494	15.53	16.66	0.36	258887	2688	         19.08	11.14	17.28	16.66	0.101㈢	   123.23	432688864	  1.62	         22.60亿	吉林	15.59	16.71	150456	108431	  1.39	16.65	117	  7.86	          1.36	0.95	         39.98亿	   3481	--  	     74	        0.0055	20190313	20170123	          2.40	--  	--  	9.99	7.50	          0.00	24.90	9.04	0.33	0.04	2.49	2.13	1.93	3.36	2.52	1.86	0.29	0.01	0.29	0.24	0.24	2.67	0.01	-0.66	26735.00	          5075	8.46万	-28.18	-2.51	          5.22	6562.28	15.86	15.71	          3.19	3.19	          0.89	          1.11	         75.10	   3.24㈢	         26.30	         11.60	          9.65	300597	20170922	19.00	-12.23	
603559	中通国脉	-0.65	0.35	通信设备	208	25.45	26.12	0.35	76253	1365	          9.59	4.75	26.70	26.12	0.120㈢	   175.30	198822272	  0.54	         20.77亿	吉林	25.89	26.07	35784	40469	  0.88	26.11	100	  0.55	          0.79	-0.17	         37.43亿	   2880	--  	     26	        0.0033	20181119	20161202	          1.43	--  	--  	14.62	7.73	         -0.02	47.25	9.78	0.89	0.32	6.87	3.98	2.22	5.19	3.56	2.86	0.14	-0.02	0.16	0.14	0.16	1.84	-1.29	0.09	38805.00	          2049	5.35万	7.30	16.73	          4.69	-29.06	10.52	26.29	          5.57	5.57	          2.78	          1.28	         52.89	   2.07㈢	         19.56	          3.87	          4.50	603559	20170922	31.70	-17.46	
600260	凯乐科技	-0.84	0.34	通信设备	223	23.02	23.50	0.34	224093	2704	          3.57	4.01	23.97	23.50	1.190㈢	    14.95	524173632	  0.55	        147.64亿	湖北	23.50	23.39	109013	115080	  0.95	23.49	132	  0.35	          6.28	-0.20	        167.98亿	   3571	--  	     63	        0.0010	20181116	20000706	          7.15	--  	--  	192.54	54.99	          3.75	69.49	164.34	8.34	1.21	124.48	21.30	35.61	8.60	118.58	101.16	9.89	0.14	10.11	8.59	8.43	22.74	11.05	-2.16	39380.00	         12162	28.58万	62.22	5.03	          3.03	15.20	1.42	23.70	          7.76	7.76	          2.98	          3.18	         28.56	  15.33㈢	         14.69	          8.34	          7.11	600260	--  	--  	--  	
300136	信维通信	2.08	0.34	通信设备	886	29.00	29.91	0.34	499952	7391	          6.17	4.10	30.20	29.90	0.880㈢	    25.37	1483802112	  0.69	        242.21亿	深圳	29.01	29.68	226051	273901	  0.83	29.90	108	  3.90	          8.10	0.61	        291.70亿	   4531	--  	    110	        0.0014	20190305	20101105	          9.76	--  	--  	66.90	35.48	          0.21	46.64	38.56	5.82	8.30	24.32	2.81	5.24	21.90	33.58	20.47	9.92	0.05	9.98	8.63	8.62	23.23	4.25	-3.37	71593.00	         10624	31.76万	20.60	35.29	          7.84	68.67	8.69	29.29	          3.81	3.81	          0.29	          2.38	         53.04	  24.30㈢	         39.03	         29.55	         25.68	300136	--  	--  	--  	
300698	万马科技	2.79	0.33	通信设备	62	18.01	18.42	0.33	84537	1210	         18.60	9.32	19.68	18.41	0.046㈢	   298.15	157044080	  1.43	          8.37亿	浙江	18.71	18.58	43550	40987	  1.06	18.41	3	  4.61	          0.45	0.50	         24.67亿	   2688	--  	     31	        0.0069	20190213	20170831	          1.34	--  	--  	6.34	3.81	          0.00	39.90	5.23	0.56	0.44	2.52	1.59	0.75	1.92	2.16	1.45	0.04	0.04	0.07	0.06	0.06	0.78	-0.33	0.01	21146.00	          1760	3.24万	-79.42	-23.98	          6.47	-74.66	11.42	17.91	          2.85	0.00	          1.19	          0.58	         60.10	   1.63㈢	         32.78	          1.64	          2.87	300698	20180119	33.07	-44.23	
300565	科信技术	-1.04	0.33	通信设备	74	14.30	15.25	0.33	62376	458	          8.69	9.74	15.80	15.24	0.100㈢	   114.71	95474232	  0.72	         10.94亿	深圳	15.25	15.31	29319	33056	  0.89	15.24	100	  0.78	          0.72	-0.16	         31.70亿	   2147	--  	     29	        0.0040	20190301	20161122	          2.08	--  	--  	10.19	7.43	          0.00	27.08	7.49	0.89	0.38	2.59	2.56	1.11	3.75	4.26	2.83	0.25	0.05	0.25	0.21	0.21	2.46	-0.81	1.20	21317.00	          3369	5.13万	-48.60	-11.18	          4.28	-39.16	7.43	15.40	          3.56	3.56	          1.23	          1.18	         72.92	   2.79㈢	         33.61	          5.81	          4.86	300565	20180312	19.88	0.41	
600990	四创电子	-2.11	0.32	通信设备	10	43.48	44.45	0.32	22777	210	          1.67	5.29	45.88	44.45	-0.030㈢	--  	101329472	  0.86	         60.76亿	安徽	45.13	44.49	11410	11366	  1.00	44.42	34	 -0.92	          1.37	-0.96	         70.76亿	   2241	--  	     10	        0.0007	20190213	20040510	          1.59	--  	--  	64.34	21.28	          0.21	66.60	41.95	5.90	1.86	40.03	9.11	15.80	16.17	20.55	18.20	-0.02	0.00	-0.01	-0.01	-0.05	9.09	-7.51	-8.51	17835.00	          4612	20.50万	-106.67	-9.01	          3.33	-9.42	3.44	45.41	         13.37	0.00	          5.72	          5.71	         33.07	  -0.22㈢	         11.44	         -0.09	         -0.23	600990	--  	--  	--  	
002491	通鼎互联	-4.01	0.27	通信设备	192	11.00	11.25	0.27	566199	3831	          4.82	7.68	11.90	11.25	0.372㈢	    22.67	641779392	  0.76	        132.28亿	江苏	11.61	11.33	296533	269666	  1.10	11.24	342	 -2.19	         11.76	-0.47	        141.92亿	   4204	--  	    135	        0.0011	20190213	20101021	         12.62	--  	--  	102.11	49.85	          0.44	50.75	54.11	14.84	2.73	44.58	12.96	12.94	22.26	33.31	23.56	5.43	1.49	5.37	4.70	4.70	22.76	-2.37	-0.16	79233.00	          8851	9.96万	10.52	5.49	          2.85	-59.78	4.26	11.72	          3.95	0.00	          1.03	          1.80	         48.82	   9.42㈢	         29.26	         16.31	         14.10	002491	--  	--  	--  	
300312	邦讯技术	-4.51	0.23	通信设备	557	8.41	8.70	0.23	179762	1244	          9.39	8.24	9.16	8.69	-0.034㈢	--  	156406448	  0.72	         16.63亿	北京	9.10	8.70	101409	78352	  1.29	8.69	305	 -2.69	          1.91	-0.41	         27.81亿	   2783	--  	     65	        0.0034	20190213	20120508	          3.20	--  	--  	11.53	6.33	          0.25	42.93	9.53	0.11	0.20	3.82	3.34	3.42	4.77	1.85	1.13	-0.00	-0.03	-0.00	-0.05	-0.11	-0.45	0.74	-0.07	34056.00	          4891	4.25万	70.63	-28.39	          4.39	37.68	15.04	9.10	          1.98	0.00	          1.04	         -0.14	         54.89	  -1.74㈢	         38.74	         -0.18	         -5.96	300312	20170817	12.54	-30.70	
600498	烽火通信	0.44	0.22	通信设备	730	31.26	31.95	0.22	297456	3305	          2.70	3.33	32.32	31.94	0.560㈢	    44.36	946806144	  0.61	        352.10亿	湖北	31.60	31.83	149038	148418	  1.00	31.94	274	  1.64	         11.02	0.14	        373.28亿	   4216	--  	     71	        0.0006	20181123	20010823	         11.69	--  	--  	299.65	104.94	          8.24	62.23	246.35	25.74	4.60	174.59	54.48	104.49	78.66	173.71	133.33	6.92	0.51	7.12	6.79	6.31	34.68	-22.32	-7.42	57433.00	         10709	34.21万	5.75	15.53	          3.39	-16.73	2.15	31.80	          9.42	9.42	          4.66	          2.97	         35.02	   6.01㈢	         23.25	          3.98	          3.63	600498	--  	--  	--  	
300098	高新兴	-5.25	0.21	通信设备	3151	9.22	9.40	0.21	511322	4986	          3.93	6.66	9.88	9.39	0.230㈢	    31.59	481796928	  0.66	        122.25亿	广东	9.68	9.42	258133	253188	  1.02	9.39	752	 -3.43	         13.02	-0.52	        165.69亿	   3970	--  	    129	        0.0010	20190308	20100728	         17.64	--  	--  	80.81	54.79	          0.90	31.08	41.86	1.57	0.53	23.21	26.02	6.11	14.80	25.51	16.18	4.42	-0.06	4.43	3.90	3.93	12.70	-3.86	-4.28	52158.00	         20174	18.94万	35.35	87.92	          2.96	-42.94	6.50	9.91	          3.17	3.17	          1.47	          0.72	         67.80	   7.18㈢	         36.58	         17.35	         15.42	300098	--  	--  	--  	
002052	同洲电子	-5.63	0.21	通信设备	1539	4.64	4.69	0.21	233618	2295	          3.13	7.65	5.02	4.69	-0.092㈢	--  	112154872	  0.45	         34.99亿	深圳	4.91	4.80	142122	91496	  1.55	4.68	1106	 -3.82	          7.46	-0.28	         34.99亿	   2686	--  	     87	        0.0012	20190304	20060627	          7.46	--  	--  	16.89	8.60	          0.00	49.10	12.82	2.35	0.22	8.22	8.77	1.53	4.21	6.00	5.26	-0.72	-0.01	-0.69	-0.69	-0.69	-8.53	-0.16	-0.10	74478.00	          7446	3.49万	-143.13	16.24	          5.58	-213.20	5.83	4.97	          0.84	0.84	          1.18	         -1.14	         50.90	  -8.02㈢	         12.38	        -11.99	        -11.50	002052	20170823	6.84	-31.43	
