代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600023	浙能电力	-0.41	0.21	火力发电	3781	4.78	4.82	0.21	258662	2112	          0.19	2.07	4.88	4.82	0.276㈢	    13.10	124974368	  0.68	        655.55亿	浙江	4.86	4.83	158260	100402	  1.58	4.81	724	  0.78	        136.01	-0.02	        655.55亿	   3071	--  	     84	        0.0001	20190213	20131219	        136.01	--  	--  	1108.23	617.24	         81.22	36.97	230.57	540.53	21.10	156.47	241.02	29.51	42.42	430.38	385.60	47.93	23.71	47.51	41.14	37.54	188.07	68.90	8.20	184348.00	         22176	10.69万	0.36	14.51	          1.06	9.51	1.52	4.84	          4.54	0.00	          1.77	          1.38	         55.70	   6.08㈢	         10.40	         11.14	          8.72	600023	--  	--  	--  	
600310	桂东电力	-5.19	0.20	水力发电	2034	5.02	5.12	0.20	242247	2212	          2.93	8.53	5.48	5.11	0.012㈢	   330.83	125920112	  0.37	         42.30亿	广西	5.31	5.20	145346	96900	  1.50	5.11	1302	 -4.00	          8.28	-0.28	         42.30亿	   2672	--  	     91	        0.0011	20190213	20010228	          8.28	--  	--  	147.75	17.51	          5.22	84.62	58.17	28.26	3.00	99.63	2.74	10.17	5.31	94.24	88.79	0.57	-0.02	0.63	0.36	0.10	1.86	-4.76	-4.89	39459.00	         10482	5.36万	-44.49	31.58	          2.42	-8.89	0.45	5.39	          2.12	0.00	          0.33	          0.22	         11.85	   0.55㈢	          5.78	          0.61	          0.10	600310	--  	--  	--  	
601985	中国核电	-1.82	0.17	新型电力	319	5.90	5.95	0.17	529357	4937	          0.34	3.14	6.09	5.94	0.244㈢	    18.25	317122656	  0.74	        924.59亿	北京	6.05	5.99	304332	225024	  1.35	5.94	1455	 -0.62	        155.65	-0.11	        924.59亿	   3729	--  	    142	        0.0001	20181213	20150610	        155.65	--  	--  	3195.96	455.84	        365.29	74.31	390.21	1727.53	6.43	395.68	127.37	163.42	45.47	281.55	157.54	83.39	1.07	82.46	70.20	38.00	146.91	185.11	27.04	471857.00	          9764	5.80万	-7.69	10.41	          2.03	4.99	3.28	6.05	          2.93	0.00	          0.82	          0.94	         14.26	   8.34㈢	         44.04	         29.62	         13.50	601985	--  	--  	--  	
000027	深圳能源	-3.24	0.16	火力发电	1125	6.20	6.29	0.16	185139	1369	          0.47	3.54	6.43	6.28	0.152㈢	    30.92	116262112	  0.61	        248.97亿	深圳	6.28	6.28	106096	79043	  1.34	6.28	285	 -1.42	         39.64	-0.21	        248.97亿	   2513	--  	     74	        0.0002	20190312	19930903	         39.64	--  	--  	811.33	210.87	         33.68	69.86	188.45	332.46	40.33	218.01	39.99	16.22	49.47	123.77	96.38	8.92	2.06	9.17	6.74	6.04	84.65	44.43	5.20	113789.00	          9463	5.94万	-24.86	18.49	          1.03	5.60	2.01	6.49	          6.10	6.10	          1.01	          2.14	         25.99	   2.86㈢	         22.13	          7.21	          4.88	000027	--  	--  	--  	
000993	闽东电力	4.35	0.15	水力发电	232	6.02	6.48	0.15	230048	4298	          6.17	9.84	6.63	6.47	-0.180㈢	--  	146151728	  1.59	         24.13亿	福建	6.13	6.35	102420	127627	  0.80	6.47	1720	  6.17	          3.73	0.27	         29.63亿	   3086	--  	     75	        0.0020	20190301	20000731	          4.58	--  	--  	41.43	21.53	          0.85	45.99	11.56	18.97	0.91	10.81	16.49	5.42	1.50	3.95	2.24	-0.74	-1.01	-0.76	-0.84	-0.82	0.21	-0.06	-3.84	35608.00	          4901	3.17万	-180.40	-46.67	          1.38	-520.99	7.50	6.20	          4.70	0.00	          3.60	          0.05	         51.96	  -3.82㈢	         43.40	        -18.84	        -20.82	000993	--  	--  	--  	
600101	明星电力	-3.78	0.12	水力发电	321	8.11	8.15	0.12	66424	997	          2.05	4.49	8.49	8.15	0.324㈢	    18.87	54723484	  0.61	         26.42亿	四川	8.41	8.24	40001	26423	  1.51	8.14	535	 -2.58	          3.24	-0.32	         26.42亿	   1493	--  	     44	        0.0014	20190213	19970627	          3.24	--  	--  	31.37	21.70	          0.03	30.73	7.74	18.54	1.50	6.43	4.87	0.46	0.36	12.14	10.25	1.16	0.33	1.15	0.99	1.05	12.18	2.07	1.74	38951.00	          5290	4.31万	12.08	8.62	          1.18	12.73	2.18	8.47	          6.89	6.89	          1.50	          3.76	         69.17	   4.84㈢	         15.60	          9.53	          8.65	600101	--  	--  	--  	
601991	大唐发电	-2.29	0.00	火力发电	3468	3.39	3.42	0.00	182049	766	          0.18	4.01	3.53	3.41	0.100㈢	    26.87	62577924	  0.52	        340.81亿	北京	3.48	3.44	101280	80769	  1.25	3.41	2919	 -1.09	         99.94	-0.08	        518.01亿	   2371	--  	     77	        0.0001	20181030	20061220	        185.07	--  	         33.16	2838.49	473.96	        188.23	76.67	343.75	1816.47	38.47	819.68	101.91	45.27	113.83	690.99	581.86	39.40	9.03	41.29	30.09	17.62	50.73	170.27	60.81	201502.00	         10007	3.41万	14.69	12.37	          1.33	3.71	0.91	3.49	          2.56	0.00	          0.55	          0.27	         16.70	   3.72㈢	         15.79	          5.70	          2.55	601991	--  	--  	--  	
601619	嘉泽新能	-2.40	0.00	新型电力	1323	5.60	5.69	0.00	191793	3135	          3.81	5.83	5.94	5.69	0.139㈣	    40.84	109912832	  0.40	         28.66亿	宁夏	5.80	5.73	108163	83629	  1.29	5.68	2825	 -1.20	          5.04	-0.14	        109.99亿	   2791	--  	     69	        0.0014	20190212	20170720	         19.33	--  	--  	87.89	26.47	          0.00	69.88	16.20	68.45	0.85	10.76	1.93	0.00	0.00	10.69	4.49	2.81	0.00	2.81	2.69	2.69	4.97	8.21	0.36	64663.00	          4030	2.29万	63.26	28.54	          4.15	13.39	10.29	5.83	          1.37	0.00	          0.10	          0.26	         30.12	  10.17㈣	         58.04	         26.30	         25.19	601619	20170815	9.14	-37.45	
600969	郴电国际	-2.42	0.00	水力发电	537	6.81	6.87	0.00	68975	481	          1.86	4.13	7.10	6.86	0.157㈢	    32.85	47925588	  0.66	         25.39亿	湖南	7.03	6.95	44144	24830	  1.78	6.86	11	 -1.22	          3.70	-0.17	         25.39亿	   1394	--  	     49	        0.0013	20190213	20040408	          3.70	--  	--  	127.25	34.59	          4.14	69.56	35.67	49.28	3.26	14.40	24.66	0.20	1.99	20.66	17.37	1.57	0.11	1.55	1.13	0.58	5.51	5.89	-11.13	18991.00	         14558	9.99万	-19.76	13.40	          0.73	4.31	1.23	7.03	          9.35	0.00	          6.66	          1.49	         27.19	   1.68㈢	         15.96	          7.58	          2.80	600969	--  	--  	--  	
600900	长江电力	1.56	0.00	水力发电	126	15.99	16.29	0.00	245274	1919	          0.21	2.12	16.33	16.29	0.815㈢	    15.00	397118624	  0.73	       1874.32亿	北京	16.04	16.19	106901	138372	  0.77	16.28	2002	  2.76	        115.06	0.25	       3583.80亿	   3771	--  	     65	        0.0001	20190213	20031118	        220.00	--  	--  	3004.70	1374.74	          4.57	54.09	153.67	2405.91	1.66	650.43	442.44	2.82	64.88	390.66	145.95	217.48	24.31	215.35	179.29	179.22	462.52	280.90	17.57	96388.00	         75297	122.66万	0.94	4.92	          2.52	12.76	9.17	16.04	          6.46	6.46	          2.01	          2.10	         45.75	  13.04㈢	         62.64	         55.67	         45.88	600900	--  	--  	--  	
