代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002403	爱仕达	-4.78	0.11	家用电器	41	8.99	9.38	0.11	52223	201	          1.78	8.94	9.87	9.37	0.326㈢	    21.55	49465320	  0.69	         27.46亿	浙江	9.76	9.47	32068	20155	  1.59	9.37	470	 -2.96	          2.93	-0.47	         32.83亿	   1434	--  	     36	        0.0012	20190213	20100511	          3.50	--  	--  	45.47	22.06	          0.33	50.75	24.05	6.53	2.67	14.75	12.45	8.30	7.29	22.66	14.31	1.10	0.00	1.12	1.06	1.14	6.08	-0.99	-1.08	16797.00	         10132	9.49万	0.94	5.56	          1.49	-33.08	1.45	9.84	          6.30	0.00	          3.56	          1.74	         48.53	   5.18㈢	         36.87	          4.86	          5.04	002403	--  	--  	--  	
002705	新宝股份	0.49	0.10	家用电器	45	10.18	10.30	0.10	40671	162	          0.51	3.22	10.51	10.30	0.447㈢	    17.29	42246596	  0.97	         82.01亿	广东	10.18	10.39	14174	26497	  0.53	10.29	570	  2.30	          7.96	0.05	         82.55亿	   3041	--  	     13	        0.0002	20190312	20140121	          8.01	--  	--  	71.81	38.37	          0.14	46.37	45.04	17.49	4.76	33.28	12.27	9.91	13.00	62.52	50.20	4.16	-0.12	4.24	3.59	3.58	15.53	1.34	-2.33	12646.00	         19575	20.16万	8.00	1.23	          2.15	61.54	1.32	10.25	          4.80	4.80	          1.53	          1.94	         53.44	   9.33㈢	         19.71	          6.66	          5.73	002705	--  	--  	--  	
000921	海信家电	-0.09	0.09	家用电器	163	10.68	11.01	0.09	107653	405	          1.19	4.54	11.18	11.01	0.859㈢	     9.61	117835944	  0.53	         99.31亿	广东	11.13	10.95	53232	54420	  0.98	11.00	162	  1.72	          9.02	-0.01	         99.44亿	   2587	--  	     42	        0.0005	20190227	19990713	         13.63	--  	          4.60	215.32	70.21	          5.27	64.94	143.58	32.70	7.06	135.68	20.89	24.84	34.07	288.08	233.73	12.90	6.57	13.32	12.06	11.71	30.97	18.38	5.44	40002.00	          9631	10.60万	-32.33	9.15	          2.14	8.16	0.52	11.02	          5.15	0.00	          1.53	          2.27	         32.61	  16.67㈢	         18.87	          4.48	          4.06	000921	--  	--  	--  	
000651	格力电器	1.13	0.09	家用电器	2933	44.83	45.47	0.09	513689	2336	          0.86	2.60	46.00	45.46	3.511㈢	     9.71	2338446592	  0.92	       2713.88亿	广东	44.90	45.52	248974	264714	  0.94	45.46	339	  2.95	         59.70	0.51	       2734.75亿	   4707	--  	    109	        0.0002	20190213	19961118	         60.16	--  	--  	2475.23	866.85	         13.64	64.43	1975.46	173.29	43.59	1587.42	1.04	116.62	66.03	1486.99	1038.61	249.47	1.28	251.63	212.41	211.18	768.59	150.74	165.82	500334.00	          8669	39.41万	36.59	34.11	          3.15	18.14	1.84	44.95	         14.41	0.00	          0.02	         12.78	         35.02	  24.36㈢	         30.15	         16.78	         14.20	000651	--  	--  	--  	
600690	青岛海尔	0.25	0.06	家用电器	520	15.90	16.11	0.06	413601	3162	          0.68	2.86	16.36	16.10	1.000㈢	    12.55	668371520	  0.64	        981.68亿	山东	15.99	16.16	210383	203218	  1.04	16.10	375	  1.45	         60.97	0.04	       1025.32亿	   4372	--  	     95	        0.0002	20181204	19931119	         63.68	--  	--  	1676.26	356.76	        157.89	69.30	970.42	168.75	89.66	858.02	8.27	208.69	174.70	1381.39	981.75	88.28	13.26	90.61	78.31	61.27	254.36	110.49	-16.75	175161.00	         18964	30.53万	9.35	12.77	          2.79	9.28	0.74	16.06	          5.78	5.78	          0.13	          3.99	         21.28	  17.17㈢	         28.93	          6.39	          4.44	600690	--  	--  	--  	
002508	老板电器	0.31	0.04	家用电器	274	25.98	26.23	0.04	103363	1099	          1.11	2.18	26.55	26.23	1.066㈢	    18.45	271888128	  0.70	        245.22亿	浙江	26.13	26.30	50191	53172	  0.94	26.22	74	  2.12	          9.35	0.08	        248.93亿	   3379	--  	     31	        0.0003	20190215	20101123	          9.49	--  	--  	89.80	55.83	          0.80	36.94	75.44	8.34	1.96	32.38	4.01	13.36	3.08	53.94	25.19	11.77	0.76	11.82	10.16	10.12	37.62	12.01	-1.11	66582.00	          6960	18.26万	5.33	8.14	          4.46	20.73	4.62	26.15	          5.88	0.00	          0.42	          3.96	         62.17	  18.12㈢	         53.30	         21.82	         18.76	002508	--  	--  	--  	
603868	飞科电器	0.73	0.00	家用电器	13	42.18	42.88	0.00	16556	250	          3.80	3.34	43.60	42.88	1.425㈢	    22.57	71450576	  0.99	         18.70亿	上海	42.75	43.16	8846	7709	  1.15	42.87	54	  1.93	          0.44	0.31	        186.79亿	   1806	--  	      9	        0.0021	20190213	20160418	          4.36	--  	--  	32.40	23.77	          0.02	26.54	22.74	5.83	2.23	8.16	6.88	4.95	4.40	28.19	17.03	7.92	0.28	8.26	6.20	6.21	10.36	2.87	-3.14	10015.00	          4353	18.67万	3.47	5.85	          7.86	65.18	6.63	42.57	          5.46	0.00	          1.58	          2.38	         73.39	  26.11㈢	         39.60	         28.08	         22.02	603868	--  	--  	--  	
603366	日出东方	-5.97	0.00	家用电器	560	4.75	4.89	0.00	239421	1975	          2.99	11.37	5.34	4.88	-0.053㈢	--  	119561048	  0.86	         39.04亿	江苏	5.21	4.99	148231	91190	  1.63	4.88	438	 -4.78	          8.00	-0.31	         39.04亿	   2819	--  	     85	        0.0011	20190213	20120521	          8.00	--  	--  	59.56	35.01	          0.73	40.01	18.82	12.03	5.03	22.73	18.08	4.93	1.59	22.67	14.74	-0.39	0.34	-0.41	-0.47	-0.42	6.96	-1.56	-1.39	37961.00	          8904	4.35万	-151.70	18.14	          1.12	-25.06	1.72	5.19	          4.38	0.00	          2.26	          0.87	         58.77	  -1.21㈢	         34.99	         -1.71	         -1.86	603366	--  	--  	--  	
600839	四川长虹	-5.87	0.00	家用电器	22053	3.42	3.54	0.00	1810277	12677	          3.92	9.60	3.78	3.53	0.044㈢	    59.59	646984320	  0.50	        162.88亿	四川	3.70	3.57	941508	868768	  1.08	3.53	6428	 -4.67	         46.14	-0.22	        162.95亿	   4498	--  	    402	        0.0009	20190213	19940311	         46.16	--  	--  	720.51	129.52	         84.17	70.34	517.35	66.22	39.47	478.24	35.69	158.48	101.79	578.39	507.68	7.08	0.68	7.23	4.74	2.05	46.70	11.24	-27.03	323395.00	         10954	3.87万	43.92	5.48	          1.26	14.50	0.28	3.75	          2.81	0.00	          0.77	          1.01	         17.98	   1.58㈢	         12.23	          1.22	          0.35	600839	--  	--  	--  	
600336	澳柯玛	-5.53	0.00	家用电器	113	4.22	4.28	0.00	102332	1237	          1.40	6.64	4.52	4.27	0.060㈢	    51.98	44325752	  0.73	         31.27亿	山东	4.50	4.33	59892	42439	  1.41	4.27	888	 -4.33	          7.32	-0.25	         34.13亿	   1310	--  	     78	        0.0011	20181203	20001229	          7.99	--  	--  	50.30	18.21	          1.72	60.38	31.84	5.72	5.29	26.36	11.34	6.75	7.12	43.63	35.09	0.78	0.09	0.80	0.54	0.49	-1.66	2.21	-2.80	37146.00	         10735	4.58万	34.41	22.13	          1.82	15.44	0.78	4.52	          2.34	2.34	          1.42	         -0.21	         36.20	   2.70㈢	         19.59	          1.79	          1.13	600336	--  	--  	--  	
