代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002315	焦点科技	-3.54	0.14	互联网	96	14.46	14.71	0.14	44068	141	          3.64	6.49	15.45	14.71	0.240㈣	    61.39	65273224	  0.72	         17.80亿	江苏	15.23	14.81	25300	18767	  1.35	14.70	34	 -1.73	          1.21	-0.54	         34.57亿	   1863	--  	     24	        0.0020	20190213	20091209	          2.35	--  	--  	25.38	17.91	          0.62	26.99	15.32	0.66	0.74	6.51	10.86	0.03	0.00	8.75	2.66	0.64	0.24	0.66	0.54	0.56	2.85	3.01	2.82	21300.00	          4535	6.67万	-23.03	-27.74	          1.93	11.47	3.95	15.25	          7.62	0.00	          4.62	          1.21	         70.58	   3.14㈣	         69.56	          7.31	          6.43	002315	20180809	15.43	-1.43	
300343	联创互联	-5.71	0.13	互联网	993	7.45	7.60	0.13	331020	4604	          8.27	7.45	8.05	7.59	0.270㈢	    23.31	254086304	  0.60	         30.37亿	山东	7.93	7.68	183408	147611	  1.24	7.59	1709	 -3.90	          4.00	-0.46	         49.84亿	   3408	--  	     97	        0.0024	20181228	20120801	          6.57	--  	--  	60.94	44.25	          1.31	25.23	25.27	1.45	0.39	15.28	31.34	0.81	19.84	25.44	21.04	2.24	0.00	2.45	2.02	1.60	7.37	-0.50	-2.51	21671.00	         15247	11.57万	-29.89	49.27	          1.03	-98.90	1.96	8.05	          7.35	7.35	          4.77	          1.12	         72.61	   3.62㈢	         17.30	          8.79	          6.30	300343	--  	--  	--  	
000606	顺利办	-3.17	0.12	互联网	461	7.95	8.25	0.12	187291	1224	          3.43	7.28	8.57	8.25	0.411㈢	    15.06	153522400	  0.55	         45.08亿	青海	8.45	8.20	107950	79341	  1.36	8.24	428	 -1.35	          5.46	-0.27	         63.18亿	   2801	--  	     67	        0.0012	20190213	19961004	          7.66	--  	--  	60.64	30.82	          0.88	47.72	7.94	0.47	0.93	14.38	21.17	0.01	1.80	5.59	3.42	1.86	1.17	3.62	3.32	3.15	1.71	-1.04	-5.89	38100.00	         14343	11.83万	701.46	56.36	          2.05	-60.66	11.30	8.52	          4.02	0.00	          2.76	          0.22	         50.83	  10.21㈢	         38.88	         33.27	         56.28	000606	20181017	6.50	26.92	
603444	吉比特	-4.29	0.11	互联网	10	183.88	184.71	0.11	12203	66	          2.96	5.81	195.09	184.70	7.090㈢	    19.64	229024672	  0.76	         76.19亿	福建	190.64	187.68	6864	5338	  1.29	184.70	2	 -3.09	          0.41	-8.27	        132.77亿	   2679	--  	      5	        0.0011	20181025	20170104	          0.72	--  	--  	36.32	26.83	          1.58	21.78	24.36	0.30	0.15	7.04	10.67	0.00	2.38	11.60	0.99	7.85	0.54	7.85	6.39	5.07	15.63	6.11	-3.38	19265.00	          1546	28.56万	14.30	8.90	          4.95	21.75	11.45	192.97	         37.32	0.00	         14.84	         21.74	         73.86	  18.89㈢	         91.46	         67.68	         43.70	603444	--  	--  	--  	
002555	三七互娱	-9.84	0.07	互联网	2765	14.36	14.38	0.07	389289	3141	          2.44	6.77	15.44	14.38	0.573㈢	    18.81	579532672	  0.93	        228.96亿	安徽	15.19	14.89	221662	167627	  1.32	14.37	245	 -8.03	         15.92	-1.57	        305.56亿	   4254	--  	     92	        0.0006	20190122	20110302	         21.25	--  	--  	92.18	62.19	          1.41	31.00	39.99	2.92	0.41	25.31	3.77	0.76	13.79	55.35	13.54	14.07	0.17	14.07	13.40	12.18	36.13	13.89	-1.62	49904.00	         15643	22.49万	0.58	23.98	          4.91	22.01	5.52	15.95	          2.93	2.93	          0.18	          1.70	         67.47	  19.59㈢	         75.53	         25.41	         22.01	002555	--  	--  	--  	
000681	视觉中国	-0.51	0.07	互联网	58	28.03	29.00	0.07	59687	569	          1.92	4.73	29.41	29.00	0.314㈢	    69.24	171108112	  0.46	         90.03亿	江苏	28.82	28.67	32262	27425	  1.18	28.99	89	  1.30	          3.10	-0.15	        203.17亿	   3060	--  	     20	        0.0006	20190213	19970121	          7.01	--  	--  	42.80	27.80	          0.38	34.14	7.42	0.05	0.42	7.75	16.00	0.55	3.86	7.01	2.54	2.64	0.34	2.64	2.26	2.20	10.92	1.63	-1.62	25413.00	         12217	35.43万	35.31	20.97	          7.31	124.36	28.97	29.15	          3.97	0.00	          2.28	          1.56	         64.97	   7.91㈢	         63.73	         37.66	         31.38	000681	20170830	17.14	69.44	
002558	巨人网络	-2.88	0.04	互联网	270	23.18	23.95	0.04	185980	1851	          4.35	5.60	24.56	23.94	0.491㈢	    36.60	443637440	  0.80	        102.25亿	重庆	24.56	23.85	102138	83841	  1.22	23.94	512	 -1.06	          4.27	-0.71	        484.64亿	   3740	--  	     50	        0.0012	20190213	20110302	         20.24	--  	--  	129.78	91.73	          8.03	23.13	89.86	4.67	1.63	25.32	40.35	0.00	17.82	28.80	7.15	10.39	0.66	10.38	10.28	9.93	34.94	-5.35	-22.36	27427.00	         15573	37.28万	-4.82	40.54	          5.28	-90.64	16.83	24.65	          4.53	0.00	          1.99	          1.73	         70.68	  10.83㈢	         75.16	         36.08	         34.48	002558	--  	--  	--  	
603888	新华网	-9.98	0.00	互联网	0	22.28	22.28	0.00	174947	102	          9.91	5.98	23.76	22.28	0.336㈢	    49.72	395462656	  0.55	         39.32亿	北京	23.38	22.60	80067	94879	  0.84	--  	44994	 -8.78	          1.76	-2.47	        115.64亿	   1678	--  	    104	        0.0059	20190213	20161028	          5.19	--  	--  	37.72	27.75	          0.38	25.42	29.42	1.66	0.19	4.09	15.83	0.05	5.81	9.66	5.38	1.56	-0.05	1.75	1.74	1.74	5.66	-0.16	-4.15	29789.00	          5924	13.20万	2.11	7.13	          4.17	-717.37	11.97	24.75	          5.35	0.00	          3.05	          1.09	         73.56	   6.29㈢	         44.29	         16.12	         18.05	603888	--  	--  	--  	
603000	人民网	-9.99	0.00	互联网	0	27.76	27.76	0.00	777905	1702	          7.04	5.61	29.49	27.76	0.061㈢	   339.74	2197317376	  0.81	        306.94亿	北京	29.10	28.25	301435	476469	  0.63	--  	119873	 -8.79	         11.06	-3.08	        306.94亿	   3517	--  	    221	        0.0020	20190213	20120427	         11.06	--  	--  	37.05	28.01	          1.91	19.24	25.69	1.27	0.18	6.88	7.45	0.17	4.00	9.83	5.87	0.95	0.47	0.95	0.88	0.68	7.75	0.75	0.28	62361.00	          7669	21.29万	320.34	7.48	         10.96	409.87	31.22	30.84	          2.53	0.00	          0.67	          0.70	         75.61	   2.42㈢	         40.26	          9.62	          6.89	603000	--  	--  	--  	
300766	每日互动	--  	--  	互联网	0	--  	--  	--  	0	0	--  	--  	--  	0.00	0.000㈣	--  	0	--  	--  	浙江	--  	0.00	0	0	--  	--  	0	--  	--  	--  	--  	      0	--  	--  	--  	20190313	--  	--  	--  	--  	12.22	11.30	          0.04	7.25	11.36	0.45	0.05	0.89	3.90	0.02	0.00	5.39	0.90	2.76	0.21	2.76	2.51	2.49	3.37	2.19	1.78	0.00	--  	--  	69.42	61.97	--  	0.00	0.00	--  	--  	0.00	--  	--  	         92.44	  22.02㈣	         83.25	         51.13	         46.13	300766	--  	--  	--  	
