代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600580	卧龙电驱	1.16	0.46	电气设备	4275	8.47	8.71	0.46	203494	3805	          1.58	3.95	8.81	8.70	0.345㈢	    18.94	175866592	  0.76	        112.13亿	浙江	8.56	8.64	92773	110720	  0.84	8.70	654	  2.36	         12.89	0.10	        112.50亿	   2920	--  	     70	        0.0005	20190228	20020606	         12.93	--  	--  	182.88	58.79	          4.21	65.55	97.95	34.53	9.92	86.09	18.68	25.38	32.59	82.25	61.56	6.06	0.34	5.99	4.87	4.46	29.16	6.22	-4.63	50290.00	         12372	10.76万	-34.89	8.27	          1.91	18.08	1.37	8.60	          4.55	4.55	          1.44	          2.26	         32.14	   7.58㈢	         25.15	          7.36	          5.42	600580	--  	--  	--  	
600192	长城电工	-5.91	0.46	电气设备	36	6.25	6.54	0.46	298492	3921	          6.76	12.39	7.11	6.53	0.029㈢	   167.41	198541552	  0.93	         28.85亿	甘肃	6.91	6.65	159625	138867	  1.15	6.53	574	 -4.71	          4.42	-0.41	         28.85亿	   3105	--  	     96	        0.0022	20190213	19981224	          4.42	--  	--  	45.71	19.63	          1.25	54.32	33.00	7.49	1.70	21.61	9.37	9.11	14.06	13.53	10.52	0.20	0.01	0.25	0.20	0.13	5.34	-0.29	-2.21	38197.00	          7081	4.62万	-8.12	-4.20	          1.47	-98.80	2.13	6.94	          4.44	0.00	          2.12	          1.21	         42.94	   0.66㈢	         22.29	          1.47	          0.95	600192	--  	--  	--  	
603819	神力股份	-0.84	0.45	电气设备	3	17.51	17.73	0.45	19564	243	          3.49	3.69	18.17	17.73	0.273㈢	    48.77	34901616	  0.57	          9.95亿	江苏	18.10	17.84	9715	9849	  0.99	17.72	9	  0.36	          0.56	-0.15	         21.42亿	    960	--  	     20	        0.0036	20190213	20161125	          1.21	--  	--  	12.03	7.64	          0.00	36.49	9.50	0.73	0.40	4.37	4.54	1.98	2.17	6.78	5.87	0.39	0.01	0.39	0.33	0.33	1.66	-0.38	1.57	10643.00	          5271	9.35万	28.17	31.24	          2.80	-56.13	3.16	17.88	          6.32	0.00	          3.76	          1.37	         63.51	   4.31㈢	         13.48	          5.76	          4.86	603819	20180710	18.93	-6.34	
002922	伊戈尔	-4.18	0.45	电气设备	34	17.77	17.90	0.45	40789	554	          5.90	5.51	18.80	17.90	0.256㈢	    52.37	74358208	  0.67	         12.37亿	广东	18.22	18.23	23437	17351	  1.35	17.89	215	 -2.36	          0.69	-0.78	         23.63亿	   2433	--  	     17	        0.0024	20190129	20171229	          1.32	--  	--  	12.82	8.87	         -0.00	30.84	8.34	3.44	0.36	3.85	4.84	1.76	2.18	7.94	6.16	0.41	0.03	0.40	0.33	0.34	1.84	0.32	-4.46	19383.00	          2361	4.23万	-39.81	-0.75	          2.66	73.00	2.98	18.68	          6.72	0.00	          3.67	          1.40	         69.17	   3.81㈢	         22.44	          5.15	          4.26	002922	20180314	26.42	-31.49	
002610	爱康科技	-6.25	0.45	电气设备	13202	2.20	2.25	0.45	2126563	17531	          5.04	8.75	2.41	2.25	0.030㈢	    56.49	484229056	  0.55	         95.01亿	江苏	2.36	2.28	1144419	982143	  1.17	2.24	11108	 -4.43	         42.23	-0.15	        101.02亿	   4488	--  	    474	        0.0011	20190111	20110815	         44.90	--  	--  	171.70	58.67	          1.22	65.12	97.86	35.96	2.03	81.56	8.43	2.76	14.84	36.71	29.62	1.43	0.57	1.41	1.42	1.34	5.01	4.64	-0.20	232072.00	         14835	3.34万	-13.36	2.89	          1.72	21.77	2.75	2.40	          1.31	0.00	          0.19	          0.11	         34.17	   2.29㈢	         19.31	          3.91	          3.65	002610	--  	--  	--  	
002130	沃尔核材	-3.06	0.45	电气设备	1277	4.35	4.43	0.45	275521	2588	          2.91	5.69	4.61	4.43	0.113㈢	    29.29	122584072	  0.58	         41.91亿	深圳	4.58	4.45	149765	125755	  1.19	4.42	897	 -1.25	          9.46	-0.14	         55.90亿	   2623	--  	    105	        0.0011	20181219	20070420	         12.62	--  	--  	71.98	28.22	          2.52	57.30	28.50	23.11	2.67	35.04	1.91	5.69	14.83	23.75	16.40	1.51	0.35	1.54	1.46	1.43	12.84	0.78	0.44	96003.00	          9855	4.37万	31.59	35.08	          1.98	71.55	2.35	4.57	          2.24	0.00	          0.15	          1.02	         39.20	   5.07㈢	         30.95	          6.35	          6.03	002130	--  	--  	--  	
600973	宝胜股份	-3.71	0.43	电气设备	156	4.58	4.67	0.43	220815	2232	          1.81	5.77	4.86	4.67	0.094㈢	    37.30	103216792	  0.83	         57.07亿	江苏	4.83	4.67	132374	88441	  1.50	4.66	502	 -2.51	         12.22	-0.18	         57.07亿	   2530	--  	     87	        0.0007	20190125	20040802	         12.22	--  	--  	186.93	37.11	          9.75	74.93	137.90	28.76	7.66	131.01	12.43	26.57	55.15	240.55	226.37	1.52	0.00	1.55	1.18	1.15	10.99	19.16	15.64	37222.00	         19212	8.97万	14.26	86.56	          1.54	2.98	0.24	4.85	          3.04	0.00	          1.02	          0.90	         19.85	   3.09㈢	          5.90	          0.63	          0.48	600973	--  	--  	--  	
002692	远程股份	-6.43	0.43	电气设备	1087	4.55	4.67	0.43	298625	5424	          4.17	8.63	4.98	4.66	0.050㈢	    70.42	140781888	  0.94	         33.34亿	江苏	4.86	4.71	174850	123775	  1.41	4.66	2409	 -4.61	          7.15	-0.32	         33.47亿	   2934	--  	    102	        0.0014	20190213	20120808	          7.18	--  	--  	31.68	15.25	         -0.01	51.87	25.40	4.45	0.98	16.40	1.50	5.52	14.00	22.32	18.54	0.45	0.00	0.44	0.35	0.36	5.76	-0.02	-1.99	30608.00	          9301	4.33万	-23.62	19.33	          2.19	-1807.97	1.50	4.98	          2.12	0.00	          0.21	          0.80	         48.16	   2.34㈢	         16.94	          2.03	          1.60	002692	20180919	5.85	-20.34	
600152	维科技术	-3.74	0.42	电气设备	283	7.05	7.22	0.42	97347	791	          3.30	5.47	7.46	7.21	0.219㈢	    24.70	70128688	  0.54	         21.27亿	浙江	7.40	7.20	56942	40405	  1.41	7.21	302	 -2.54	          2.95	-0.28	         31.79亿	   1907	--  	     51	        0.0017	20190213	19980609	          4.41	--  	--  	26.74	14.83	         -0.15	45.08	15.00	3.26	0.42	11.38	8.60	3.84	3.35	11.22	9.36	0.91	0.58	0.92	0.94	0.97	1.24	-0.97	0.57	32276.00	          5766	4.16万	149.57	-0.53	          2.14	-32.69	2.83	7.49	          3.36	0.00	          1.95	          0.28	         55.48	   6.51㈢	         16.55	          8.12	          8.60	600152	--  	--  	--  	
300600	瑞特股份	-4.40	0.42	电气设备	13	23.77	23.89	0.42	21899	163	          3.32	5.44	25.13	23.89	0.513㈢	    34.93	53328248	  0.75	         15.78亿	江苏	24.81	24.35	12907	8991	  1.44	23.84	188	 -2.59	          0.66	-1.10	         40.29亿	   1431	--  	     15	        0.0023	20190311	20170125	          1.69	--  	--  	12.20	10.57	          0.00	13.31	8.28	2.05	0.54	1.60	4.81	1.73	3.09	3.39	1.81	1.00	0.01	1.00	0.87	0.87	3.62	-0.40	-0.46	8815.00	          7492	17.90万	1.25	4.64	          3.52	-100.19	11.88	24.99	          6.78	6.78	          2.85	          2.15	         86.69	   8.18㈢	         46.64	         29.52	         25.51	300600	--  	--  	--  	
