代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
600738	兰州民百	-4.26	0.28	百货	759	7.08	7.20	0.28	249237	3512	          5.92	5.19	7.47	7.19	2.023㈣	     3.55	180135584	  0.56	         30.29亿	甘肃	7.39	7.23	138839	110398	  1.26	7.19	1193	 -3.06	          4.21	-0.32	         56.30亿	   3338	--  	     75	        0.0018	20190213	19960802	          7.83	--  	--  	57.24	30.25	          0.00	47.15	40.07	3.60	0.02	22.60	3.88	17.03	0.00	13.83	9.00	20.41	18.46	20.37	15.84	15.84	16.38	1.28	15.81	26561.00	         10981	7.90万	1004.41	1.18	          1.86	43.95	4.07	7.51	          3.86	0.00	          0.50	          2.09	         52.85	  52.37㈣	         34.92	        147.59	        114.59	600738	--  	--  	--  	
002727	一心堂	0.31	0.27	医药商业	85	25.58	25.99	0.27	40424	351	          1.38	2.74	26.29	25.99	0.918㈣	    28.32	104882720	  0.67	         75.96亿	云南	25.88	25.95	20357	20066	  1.01	25.98	265	  2.12	          2.92	0.08	        147.56亿	   2440	--  	     17	        0.0006	20190311	20140702	          5.68	--  	--  	73.56	40.46	          0.04	44.95	50.57	4.93	0.85	32.89	14.10	18.66	0.00	91.76	54.57	6.84	0.24	6.92	5.20	5.21	18.76	6.36	-9.79	18330.00	         13477	35.03万	23.27	18.39	          3.65	23.21	1.61	25.91	          7.13	0.00	          2.48	          3.30	         55.00	  12.88㈣	         40.53	          7.46	          5.68	002727	--  	--  	--  	
600824	益民集团	-2.85	0.25	百货	130	4.02	4.10	0.25	161155	298	          1.53	3.80	4.18	4.09	0.115㈢	    26.62	65900536	  1.17	         43.11亿	上海	4.17	4.09	105607	55548	  1.90	4.09	1743	 -1.65	         10.54	-0.12	         43.11亿	   1852	--  	     87	        0.0008	20190213	19940204	         10.54	--  	--  	29.08	22.21	          0.51	21.87	13.66	1.87	0.32	6.29	1.56	5.77	0.92	11.64	6.73	1.59	0.09	1.65	1.25	1.21	8.02	1.70	-3.11	66343.00	          9685	3.96万	-15.95	-22.48	          1.94	25.39	3.70	4.21	          2.11	0.00	          0.15	          0.76	         76.38	   5.47㈢	         42.23	         13.63	         10.43	600824	--  	--  	--  	
600790	轻纺城	-2.44	0.25	商品城	75	3.95	4.01	0.25	161071	2569	          1.10	4.39	4.13	4.00	0.209㈢	    14.36	64950220	  0.72	         58.63亿	浙江	4.11	4.03	107380	53691	  2.00	4.00	1902	 -1.24	         14.66	-0.10	         58.63亿	   1780	--  	     90	        0.0006	20190213	19970228	         14.66	--  	--  	99.34	51.13	          1.67	46.85	21.96	1.94	0.90	43.72	10.88	0.00	0.04	7.31	2.75	4.06	1.04	4.00	3.18	3.06	15.53	15.54	8.92	40254.00	         23385	9.35万	-4.18	4.68	          1.15	3.77	8.03	4.10	          3.49	0.00	          0.74	          1.06	         51.47	   5.99㈢	         62.39	         55.59	         41.93	600790	--  	--  	--  	
002277	友阿股份	-2.88	0.25	百货	274	3.96	4.05	0.25	266041	3822	          1.91	5.05	4.17	4.04	0.155㈢	    19.53	107289520	  0.89	         56.32亿	湖南	4.12	4.03	146854	119186	  1.23	4.04	1639	 -1.07	         13.94	-0.12	         56.32亿	   2312	--  	    115	        0.0008	20190312	20090717	         13.94	--  	--  	130.49	51.98	          9.35	53.00	48.35	28.62	4.53	35.09	12.41	29.59	0.62	53.02	41.73	3.38	0.06	3.38	1.91	2.16	22.77	0.12	-3.21	50693.00	         18967	7.66万	-28.24	3.36	          0.84	472.34	1.06	4.16	          4.82	4.82	          0.89	          1.63	         39.84	   4.16㈢	         21.28	          6.38	          4.08	002277	--  	--  	--  	
601933	永辉超市	-0.84	0.24	超市连锁	1529	8.21	8.25	0.24	296314	1932	          0.37	1.92	8.37	8.25	0.106㈢	    58.18	245149936	  0.51	        657.38亿	福建	8.30	8.27	160830	135484	  1.19	8.24	751	  0.36	         79.68	-0.07	        789.56亿	   3652	--  	     81	        0.0001	20181212	20101215	         95.70	--  	--  	380.10	187.41	          8.22	48.53	228.50	37.12	6.16	182.61	74.02	56.98	11.93	526.92	411.91	9.04	2.20	10.14	7.12	10.18	28.49	23.92	14.22	154904.00	         25202	20.79万	-26.90	21.67	          4.21	33.01	1.50	8.32	          1.96	0.00	          0.77	          0.30	         49.30	   5.43㈢	         21.83	          1.71	          1.93	601933	--  	--  	--  	
002419	天虹股份	-1.12	0.24	百货	118	12.15	12.38	0.24	80728	780	          0.67	4.07	12.66	12.38	0.561㈢	    16.56	99442832	  0.64	        148.55亿	深圳	12.66	12.32	46630	34098	  1.37	12.37	833	  0.70	         12.00	-0.14	        148.60亿	   3032	--  	     27	        0.0002	20190213	20100601	         12.00	--  	--  	154.77	63.36	          0.04	59.03	83.99	37.61	7.77	90.34	13.09	12.45	0.86	138.34	100.66	8.54	0.83	8.69	6.73	6.73	34.23	10.76	2.37	19111.00	         20363	25.21万	36.94	6.92	          2.35	13.82	1.07	12.52	          5.28	0.00	          1.09	          2.85	         40.94	  10.62㈢	         27.24	          6.17	          4.87	002419	--  	--  	--  	
603101	汇嘉时代	-0.97	0.23	百货	109	13.09	13.27	0.23	37332	321	          5.18	4.25	13.66	13.27	0.400㈢	    24.89	49756340	  0.72	          9.55亿	新疆	13.40	13.33	17967	19365	  0.93	13.26	19	  0.23	          0.72	-0.13	         31.85亿	   2005	--  	     19	        0.0026	20190213	20160506	          2.40	--  	--  	37.86	13.65	          0.00	63.94	6.42	14.21	1.26	21.25	4.37	1.84	0.38	24.94	20.53	1.19	0.00	1.16	0.96	0.96	6.50	-1.59	-0.41	20083.00	          2988	3.96万	1.98	17.58	          2.33	-20.06	1.28	13.40	          5.69	0.00	          1.82	          2.71	         36.06	   7.03㈢	         17.66	          4.78	          3.85	603101	--  	--  	--  	
600361	华联综超	-1.81	0.23	超市连锁	21	4.25	4.34	0.23	84133	663	          1.26	4.08	4.43	4.33	0.103㈢	    31.42	36390464	  0.49	         28.83亿	北京	4.42	4.33	52358	31774	  1.65	4.33	493	 -0.62	          6.66	-0.08	         28.83亿	   1243	--  	     68	        0.0010	20190213	20011129	          6.66	--  	--  	97.76	27.30	         -0.03	72.10	65.20	5.62	0.61	62.97	16.78	11.94	0.20	92.41	72.77	0.90	0.50	0.76	0.67	0.69	2.39	3.66	-0.99	32054.00	          9462	4.10万	-4.36	0.66	          1.06	7.88	0.31	4.41	          4.10	0.00	          2.52	          0.36	         27.93	   2.52㈢	         21.26	          0.98	          0.74	600361	20180130	5.87	-25.21	
000026	飞亚达Ａ	-2.69	0.23	其他商业	320	8.56	8.68	0.23	32754	426	          0.92	4.04	8.92	8.67	0.370㈢	    17.71	28480434	  0.79	         30.93亿	深圳	8.88	8.70	19480	13274	  1.47	8.67	42	 -0.88	          3.57	-0.24	         38.41亿	   1319	--  	     25	        0.0007	20190214	19930603	          4.43	          0.82	--  	36.17	25.51	          0.00	29.48	24.71	4.61	0.44	9.98	10.62	17.19	4.42	25.65	14.82	2.11	0.00	2.11	1.63	1.63	8.46	2.91	0.11	31957.00	          8617	7.47万	19.12	3.60	          1.49	13.22	1.50	8.91	          5.82	5.82	          2.40	          1.91	         70.52	   6.38㈢	         42.21	          8.24	          6.34	000026	--  	--  	--  	
