代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
000960	锡业股份	-1.82	0.34	小金属	980	11.69	11.86	0.34	228152	1788	          1.62	4.89	12.28	11.85	0.436㈢	    20.38	272441248	  0.59	        166.63亿	云南	11.92	11.94	124751	103401	  1.21	11.85	577	 -0.01	         14.06	-0.22	        197.75亿	   3136	--  	     73	        0.0005	20190311	20000221	         16.69	--  	--  	340.84	117.20	         14.65	61.31	122.03	109.30	38.08	153.40	88.50	36.30	10.03	313.22	287.37	11.01	0.91	10.70	9.16	7.28	7.68	21.77	17.20	83628.00	         11339	13.44万	34.99	13.57	          1.69	9.08	0.63	12.07	          7.02	0.00	          5.30	          0.46	         34.39	   6.21㈢	          8.25	          3.52	          2.32	000960	--  	--  	--  	
600490	鹏欣资源	2.21	0.33	铜	3201	5.88	6.02	0.33	1038702	11282	          6.96	7.13	6.30	6.02	0.150㈢	    31.99	628494336	  1.45	         89.78亿	上海	5.92	6.05	481940	556761	  0.87	6.01	3365	  3.41	         14.91	0.13	        127.11亿	   4146	--  	    251	        0.0017	20190211	20030626	         21.11	--  	--  	90.43	55.81	          0.65	37.56	40.57	21.78	0.04	25.59	27.72	7.85	6.09	107.06	99.98	3.91	0.78	4.01	3.08	2.98	5.57	3.81	-6.55	85312.00	         14866	8.95万	34.18	164.88	          2.28	33.33	1.19	5.89	          2.64	0.00	          1.31	          0.26	         61.72	   5.34㈢	          6.61	          3.65	          2.78	600490	20170831	9.74	-38.19	
300328	宜安科技	-3.73	0.32	铝	201	9.35	9.54	0.32	97869	1116	          2.39	6.46	9.99	9.54	0.111㈢	    64.42	94027672	  0.69	         39.14亿	广东	9.70	9.61	58382	39487	  1.48	9.53	46	 -1.92	          4.10	-0.37	         43.91亿	   2135	--  	     46	        0.0011	20190213	20120619	          4.60	--  	--  	19.22	12.29	          1.31	29.24	10.37	5.10	0.39	4.02	4.53	1.92	3.33	6.95	5.33	0.43	0.02	0.47	0.40	0.51	2.81	-0.60	-0.71	19435.00	         11849	11.30万	102.39	23.38	          3.57	-73.39	6.32	9.91	          2.67	0.00	          0.99	          0.61	         63.95	   4.16㈢	         23.32	          6.22	          7.36	300328	--  	--  	--  	
002171	楚江新材	-2.29	0.31	铜	925	6.28	6.39	0.31	180000	2613	          1.71	6.12	6.68	6.39	0.290㈢	    18.44	115791928	  0.45	         67.29亿	安徽	6.51	6.43	101079	78920	  1.28	6.38	290	 -0.48	         10.53	-0.15	         76.51亿	   2774	--  	     65	        0.0006	20190124	20070921	         11.97	--  	--  	51.38	35.65	          0.00	30.61	37.11	6.42	2.21	15.05	15.21	10.86	7.61	97.46	90.14	3.63	0.08	3.66	3.11	3.11	9.16	-0.56	-0.39	44839.00	         13856	8.85万	18.29	24.29	          1.92	-137.83	0.78	6.54	          3.34	3.34	          1.27	          0.76	         69.39	   8.73㈢	          7.52	          3.73	          3.19	002171	--  	--  	--  	
002842	翔鹭钨业	-0.34	0.30	小金属	76	19.85	20.24	0.30	51339	363	          7.15	5.91	21.05	20.23	0.530㈢	    29.15	105392224	  0.90	         14.53亿	广东	20.18	20.53	25606	25733	  1.00	20.23	22	  1.47	          0.72	-0.07	         34.72亿	   2230	--  	     23	        0.0032	20190214	20170119	          1.72	--  	--  	18.67	8.42	          1.08	49.12	11.68	3.33	1.05	8.32	3.32	4.73	2.44	12.33	10.39	1.00	0.02	1.01	0.89	0.89	2.89	0.70	-0.36	14774.00	          4862	9.83万	69.51	74.83	          4.08	49.69	2.82	20.30	          4.95	4.95	          1.94	          1.68	         45.10	  10.61㈢	         15.70	          8.14	          7.25	002842	20170829	48.40	-28.53	
002378	章源钨业	-3.30	0.30	小金属	384	6.54	6.74	0.30	150818	1053	          1.63	7.33	7.05	6.73	0.030㈢	   167.95	102051632	  0.50	         62.13亿	江西	6.71	6.77	84350	66468	  1.27	6.73	758	 -1.49	          9.23	-0.23	         62.20亿	   2249	--  	     67	        0.0007	20190301	20100331	          9.24	--  	--  	37.15	19.73	          0.08	46.67	18.26	11.64	1.40	16.32	5.76	10.60	4.29	13.86	11.55	0.52	0.08	0.52	0.29	0.28	2.86	-0.57	-1.05	46319.00	          5921	3.99万	44.41	-2.05	          3.12	-109.43	4.49	6.96	          2.16	2.16	          0.62	          0.31	         53.12	   1.41㈢	         16.66	          3.76	          2.00	002378	20170918	13.72	-50.80	
600456	宝钛股份	-3.21	0.29	小金属	219	20.49	20.83	0.29	80179	702	          1.86	5.90	21.76	20.82	0.225㈢	    69.40	167823840	  0.74	         89.58亿	陕西	21.33	20.93	43695	36483	  1.20	20.82	139	 -2.01	          4.30	-0.69	         89.58亿	   2702	--  	     30	        0.0007	20190213	20020412	          4.30	--  	--  	73.29	35.00	          3.00	48.15	46.60	22.35	1.27	23.28	23.71	19.07	13.29	25.77	21.47	1.30	-0.00	1.28	1.07	0.97	5.22	0.81	0.75	33352.00	          6058	12.61万	460.33	28.33	          2.56	110.02	3.48	21.51	          8.14	0.00	          5.51	          1.21	         47.76	   2.77㈢	         16.71	          5.03	          3.76	600456	--  	--  	--  	
002578	闽发铝业	-2.46	0.28	铝	614	3.52	3.57	0.28	83506	611	          1.48	4.64	3.69	3.57	0.023㈢	   116.67	29954060	  0.52	         20.11亿	福建	3.59	3.59	50465	33041	  1.53	3.56	970	 -0.64	          5.63	-0.09	         35.27亿	   1192	--  	     70	        0.0012	20190223	20110428	          9.88	--  	--  	17.14	14.89	          0.06	12.72	7.84	6.03	1.52	1.72	2.21	2.56	1.70	9.81	8.99	0.26	0.02	0.26	0.21	0.23	2.41	0.26	-0.35	34488.00	         14341	5.12万	-0.17	16.57	          2.35	137.49	3.59	3.66	          1.52	1.52	          0.22	          0.24	         86.90	   1.52㈢	          8.44	          2.63	          2.31	002578	--  	--  	--  	
000629	攀钢钒钛	-2.20	0.28	小金属	14140	3.53	3.55	0.28	1066386	14081	          2.24	4.41	3.69	3.55	0.238㈢	    11.17	383705408	  0.58	        169.23亿	四川	3.61	3.60	587059	479326	  1.22	3.54	1820	 -0.39	         47.67	-0.08	        304.94亿	   3727	--  	    286	        0.0006	20190222	19961115	         85.90	--  	--  	110.86	63.59	          2.83	40.09	49.48	43.30	3.22	38.64	55.40	9.71	2.12	106.66	78.31	21.91	0.61	21.80	21.11	20.48	-92.22	12.60	5.55	300000.00	         12794	4.54万	205.50	64.67	          4.80	24.21	2.86	3.63	          0.74	0.00	          0.64	         -1.07	         57.36	  32.20㈢	         26.58	         20.55	         19.20	000629	--  	--  	--  	
002428	云南锗业	-3.10	0.27	小金属	1291	7.34	7.50	0.27	321555	3553	          4.99	8.41	7.99	7.49	0.014㈢	   403.75	244880224	  0.65	         48.25亿	云南	7.62	7.62	173230	148325	  1.17	7.49	2101	 -1.29	          6.44	-0.24	         48.92亿	   3201	--  	    100	        0.0016	20190213	20100608	          6.53	--  	--  	19.63	14.92	          0.49	21.45	5.47	8.86	3.71	3.87	3.28	2.30	1.34	3.20	2.48	0.10	0.00	0.10	0.09	0.09	4.24	0.08	-0.47	57318.00	          7969	5.97万	126.80	15.52	          3.28	647.61	15.31	7.73	          2.28	0.00	          0.50	          0.65	         76.04	   0.61㈢	         22.37	          3.24	          2.84	002428	--  	--  	--  	
