代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
300046	台基股份	-2.78	0.20	半导体	633	15.01	15.40	0.20	119138	1100	          5.59	7.52	16.20	15.39	0.351㈢	    32.89	184975088	  0.52	         32.80亿	湖北	15.76	15.53	64981	54156	  1.20	15.39	218	 -0.96	          2.13	-0.44	         32.80亿	   2612	--  	     46	        0.0021	20190213	20100120	          2.13	--  	--  	10.30	8.85	          0.00	14.06	5.66	1.34	0.12	1.42	4.92	0.87	0.96	2.81	1.70	0.82	0.03	0.83	0.75	0.75	1.28	-0.10	-0.17	27254.00	          4690	7.22万	40.35	12.11	          3.71	-331.09	11.65	15.83	          4.15	0.00	          2.31	          0.60	         85.94	   8.45㈢	         39.48	         29.21	         26.57	300046	20180503	22.74	2.40	
300241	瑞丰光电	-4.56	0.17	半导体	154	5.60	5.86	0.17	186854	1895	          4.42	8.79	6.14	5.86	0.190㈢	    24.27	109305944	  0.49	         24.77亿	深圳	6.10	5.85	107697	79157	  1.36	5.85	461	 -2.74	          4.23	-0.28	         32.38亿	   2086	--  	     90	        0.0021	20190219	20110712	          5.53	--  	--  	24.36	13.17	          0.02	45.87	13.57	4.57	0.85	9.54	4.01	2.53	5.24	11.40	9.28	1.14	0.08	1.13	0.99	1.00	4.28	0.87	-0.08	12412.00	         28490	16.69万	15.69	-5.99	          2.46	37.35	2.84	6.14	          2.38	0.00	          0.73	          0.77	         54.06	   7.60㈢	         18.60	          9.97	          8.78	300241	--  	--  	--  	
300632	光莆股份	-4.55	0.16	半导体	445	18.06	18.28	0.16	45280	578	          9.37	7.27	19.45	18.24	0.788㈣	    23.16	84175920	  0.58	          8.81亿	福建	18.96	18.59	27657	17622	  1.57	18.24	26	 -2.74	          0.48	-0.87	         27.46亿	   1967	--  	     23	        0.0048	20190311	20170406	          1.51	--  	--  	12.08	6.23	          0.05	47.95	9.30	1.95	0.13	5.77	1.54	0.75	0.00	7.75	5.20	1.39	-0.06	1.38	1.20	1.19	2.98	0.99	1.85	13045.00	          3703	6.75万	126.76	56.34	          4.40	27.67	3.55	19.11	          4.14	0.00	          1.03	          1.98	         51.62	  19.01㈣	         32.81	         17.94	         15.31	300632	--  	--  	--  	
300317	珈伟新能	-4.62	0.16	半导体	567	6.18	6.41	0.16	272678	3619	          4.16	7.00	6.65	6.40	0.013㈢	   362.53	174014912	  0.64	         42.00亿	深圳	6.59	6.38	162634	110043	  1.48	6.40	277	 -2.80	          6.56	-0.31	         53.74亿	   2923	--  	     93	        0.0014	20190311	20120511	          8.40	--  	--  	92.06	49.00	          0.32	46.43	34.66	30.82	0.98	26.42	33.02	5.31	20.74	14.86	10.98	0.25	0.02	0.25	0.04	0.11	7.49	3.41	-3.97	32250.00	          9296	5.95万	-95.91	-44.80	          1.83	15.74	3.62	6.71	          3.50	3.50	          3.93	          0.89	         53.23	   0.23㈢	         26.16	          1.65	          0.75	300317	--  	--  	--  	
300080	易成新能	-9.83	0.16	半导体	1071	6.23	6.24	0.16	302708	1603	          6.03	10.55	6.96	6.24	0.123㈢	    38.07	195191360	  0.95	         31.32亿	河南	6.90	6.45	172096	130611	  1.32	6.23	716	 -8.01	          5.02	-0.68	         31.37亿	   2872	--  	    105	        0.0021	20190213	20100625	          5.03	--  	--  	56.63	18.87	          3.88	59.84	33.12	19.61	0.67	28.97	19.35	4.45	9.06	21.21	18.00	1.12	2.37	1.12	0.87	0.62	-5.95	1.83	-2.16	30427.00	         13189	8.23万	120.51	108.43	          1.66	17.15	1.48	6.92	          3.75	0.00	          3.85	         -1.18	         33.31	   3.28㈢	         15.13	          5.27	          2.91	300080	--  	--  	--  	
002449	国星光电	-2.69	0.16	半导体	128	12.43	12.64	0.16	127087	923	          2.09	4.23	12.98	12.64	0.620㈢	    15.29	160583056	  0.55	         76.79亿	广东	12.96	12.64	72281	54806	  1.32	12.63	6	 -0.88	          6.08	-0.35	         78.18亿	   3382	--  	     38	        0.0006	20181025	20100716	          6.18	--  	--  	60.95	33.90	          0.05	44.29	35.82	22.58	1.14	25.13	14.86	7.91	8.32	27.96	20.94	4.33	-0.00	4.39	3.75	3.83	11.21	3.07	-0.75	34545.00	         13938	17.62万	48.40	8.27	          2.31	25.47	2.80	12.99	          5.48	0.00	          2.40	          1.81	         55.62	  11.31㈢	         25.11	         15.48	         13.71	002449	--  	--  	--  	
002156	通富微电	-6.24	0.10	半导体	1658	10.01	10.23	0.10	419074	3969	          3.63	5.96	10.66	10.22	0.140㈢	    54.94	430550400	  0.55	        117.89亿	江苏	10.49	10.27	223650	195424	  1.14	10.22	244	 -4.42	         11.54	-0.68	        117.91亿	   3868	--  	    108	        0.0009	20190122	20070816	         11.54	--  	--  	135.60	61.82	          3.62	51.74	49.69	58.23	2.52	42.93	37.44	12.57	0.00	54.80	45.94	1.71	0.01	1.77	1.80	1.61	10.43	4.04	-3.48	77276.00	          5959	6.09万	29.08	12.95	          1.91	29.16	2.15	10.90	          5.36	0.00	          3.25	          0.90	         45.59	   2.60㈢	         16.16	          3.12	          2.94	002156	20170920	11.51	-11.21	
600703	三安光电	-3.21	0.07	半导体	819	14.40	14.76	0.07	912236	7015	          2.24	4.66	15.11	14.76	0.636㈢	    17.41	1340065536	  0.47	        601.98亿	湖北	15.00	14.69	464289	447946	  1.04	14.75	2555	 -2.02	         40.78	-0.49	        601.98亿	   4564	--  	    200	        0.0005	20190311	19960528	         40.78	--  	--  	296.14	213.63	          0.00	27.86	120.66	87.40	27.13	39.64	70.78	25.78	28.30	63.93	33.66	29.23	0.07	29.26	25.93	25.94	96.80	29.55	-6.69	130000.00	         15787	23.30万	9.09	1.76	          2.82	20.37	9.42	15.25	          5.24	0.00	          1.74	          2.37	         72.14	  12.14㈢	         47.35	         45.72	         40.57	600703	--  	--  	--  	
002745	木林森	-3.12	0.07	半导体	430	13.73	13.96	0.07	124609	1173	          2.40	5.14	14.47	13.96	0.510㈢	    22.25	174731696	  0.63	         72.57亿	广东	14.30	14.02	68402	56206	  1.22	13.95	634	 -1.31	          5.20	-0.45	        178.29亿	   3339	--  	     37	        0.0007	20190213	20150217	         12.77	--  	--  	333.48	96.18	          0.53	71.00	199.23	69.60	9.43	185.29	54.94	50.10	46.91	123.50	92.61	7.75	0.52	7.61	6.07	6.01	24.30	5.53	22.42	41976.00	          8148	11.38万	36.68	110.79	          1.85	32.22	1.44	14.41	          7.53	0.00	          4.30	          1.90	         28.84	   6.25㈢	         25.01	          6.28	          4.87	002745	20180124	54.21	-47.76	
300671	富满电子	-5.08	0.05	半导体	218	20.20	20.57	0.05	42286	590	          5.38	5.96	21.49	20.55	0.344㈢	    44.80	87447008	  0.44	         16.16亿	深圳	21.06	20.68	22258	20027	  1.11	20.55	54	 -3.27	          0.79	-1.10	         29.16亿	   1928	--  	     22	        0.0028	20190301	20170705	          1.42	--  	--  	8.97	5.50	         -0.01	38.83	6.60	1.95	0.01	3.33	2.19	2.25	2.44	3.77	2.61	0.52	0.00	0.52	0.48	0.49	1.79	-0.37	-0.37	13493.00	          5100	10.48万	40.29	26.15	          5.24	-78.19	7.73	21.65	          3.92	3.92	          1.54	          1.26	         61.29	   8.88㈢	         30.75	         13.78	         12.94	300671	20170905	34.98	-17.75	
