代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
000820	神雾节能	-2.18	0.17	环境保护	1761	5.75	5.84	0.17	182686	2120	          6.35	6.54	6.14	5.83	-0.200㈢	--  	108212400	  0.65	         16.77亿	辽宁	6.00	5.92	91500	91186	  1.00	5.83	170	 -0.37	          2.88	-0.13	         37.15亿	   2695	--  	     68	        0.0024	20190213	19980630	          6.37	--  	--  	27.42	9.53	          0.00	65.25	26.87	0.05	0.28	15.69	0.09	4.11	7.60	0.04	0.00	-1.31	-0.01	-1.31	-1.27	-1.27	8.13	-0.84	-2.39	47544.00	          6050	3.53万	-141.71	-99.50	          3.90	-44.37	855.41	5.96	          1.50	0.00	          0.01	          1.28	         34.75	 -13.35㈢	--  	      -3027.32	      -2928.99	000820	20180323	14.77	-60.53	
600292	远达环保	-3.00	0.16	环境保护	281	6.09	6.16	0.16	102364	431	          1.31	4.10	6.35	6.15	0.138㈢	    33.43	63345428	  0.77	         48.02亿	重庆	6.30	6.19	63565	38798	  1.64	6.15	556	 -1.80	          7.81	-0.19	         48.02亿	   1919	--  	     53	        0.0007	20190213	20001101	          7.81	--  	--  	91.00	49.37	          3.56	41.83	37.25	36.98	5.47	33.72	29.89	6.61	19.93	24.77	20.14	1.45	0.14	1.50	1.13	1.08	9.57	-0.27	-0.37	47825.00	          7896	4.86万	18.09	12.23	          0.97	-175.86	1.94	6.34	          6.31	6.31	          3.83	          1.23	         54.26	   2.18㈢	         18.69	          5.85	          4.35	600292	--  	--  	--  	
300190	维尔利	-0.32	0.16	环境保护	459	6.18	6.22	0.16	108346	1457	          1.52	3.53	6.40	6.21	0.202㈢	    23.07	68101632	  0.76	         44.39亿	江苏	6.27	6.29	52214	56131	  0.93	6.21	8	  1.49	          7.15	-0.02	         48.67亿	   1471	--  	     74	        0.0010	20190311	20110316	          7.84	--  	--  	65.71	36.64	          1.13	42.52	34.12	5.74	11.67	16.76	22.73	12.12	10.01	13.13	8.97	1.82	0.10	1.85	1.61	1.58	5.77	-1.03	-2.38	18400.00	         21161	13.14万	41.42	55.59	          1.40	-47.04	3.71	6.23	          4.43	4.43	          2.90	          0.74	         55.76	   4.32㈢	         31.65	         13.86	         12.05	300190	--  	--  	--  	
601330	绿色动力	-3.65	0.15	环境保护	417	13.03	13.21	0.15	110636	1781	          9.52	5.47	13.78	13.20	0.220㈢	    47.66	147301248	  0.50	         15.34亿	深圳	13.60	13.31	65730	44906	  1.46	13.20	43	 -2.45	          1.16	-0.50	         99.90亿	   3032	--  	     36	        0.0031	20181030	20180611	         11.61	--  	          4.04	81.55	28.21	          0.72	64.53	11.28	0.12	26.71	12.38	8.59	0.17	2.25	7.79	3.22	2.73	-0.00	2.73	2.41	2.41	7.53	-2.77	-0.14	61273.00	          1896	2.50万	0.00	0.00	          5.43	-55.35	19.66	13.70	          2.43	0.00	          0.74	          0.65	         34.59	   8.55㈢	         58.75	         35.09	         30.95	601330	20180709	21.65	-39.03	
603817	海峡环保	-3.96	0.14	环境保护	20	7.16	7.28	0.14	45951	333	          2.55	7.26	7.71	7.28	0.175㈢	    31.29	33688200	  0.81	         13.10亿	福建	7.60	7.33	24842	21109	  1.18	7.27	107	 -2.76	          1.80	-0.30	         32.76亿	   1306	--  	     35	        0.0020	20190213	20170220	          4.50	--  	--  	28.87	14.83	          1.29	44.14	3.19	13.74	7.81	7.12	6.26	0.06	1.53	3.18	1.61	0.97	-0.01	0.95	0.78	0.79	3.80	1.43	0.01	39938.00	          3883	2.83万	0.91	21.68	          2.21	22.99	10.31	7.58	          3.30	0.00	          1.39	          0.84	         51.38	   5.29㈢	         49.27	         30.63	         24.72	603817	--  	--  	--  	
000920	南方汇通	-3.02	0.14	环境保护	318	6.96	7.07	0.14	79851	478	          1.89	5.90	7.39	7.07	0.158㈢	    33.58	56660232	  0.66	         29.83亿	贵州	7.30	7.10	43837	36014	  1.22	7.06	689	 -1.20	          4.22	-0.22	         29.84亿	   1453	--  	     55	        0.0013	20190213	19990616	          4.22	--  	--  	20.10	8.41	          1.22	52.09	7.26	4.90	0.97	4.96	0.00	1.23	0.71	7.30	4.35	0.98	0.10	0.99	0.76	0.67	3.24	-0.07	1.27	29537.00	          8192	5.79万	-27.04	-7.14	          3.55	-414.62	4.08	7.29	          1.99	0.00	          0.00	          0.77	         41.83	   7.93㈢	         40.38	         13.36	          9.12	000920	--  	--  	--  	
300631	久吾高科	-3.00	0.12	环境保护	31	16.93	17.13	0.12	20838	135	          3.01	5.16	17.84	17.12	0.310㈢	    43.22	35985480	  0.68	         11.86亿	江苏	17.60	17.27	11954	8884	  1.35	17.12	30	 -1.19	          0.69	-0.53	         18.07亿	   1326	--  	     16	        0.0023	20181210	20170323	          1.06	--  	--  	9.48	5.98	          0.04	36.51	7.57	0.96	0.54	3.09	1.41	2.21	1.99	2.70	1.77	0.36	0.03	0.38	0.33	0.31	3.25	1.26	0.27	9394.00	          4895	8.38万	22.16	45.69	          2.94	14.29	6.70	17.65	          5.83	5.83	          1.34	          3.08	         63.06	   5.24㈢	         34.50	         13.35	         11.62	300631	20180330	31.21	-44.73	
300272	开能健康	-5.46	0.12	环境保护	107	8.30	8.49	0.12	91844	1090	          3.45	7.36	8.96	8.48	0.680㈢	     9.50	78751424	  0.79	         22.60亿	上海	8.96	8.57	54448	37395	  1.46	8.48	197	 -3.65	          2.67	-0.49	         41.07亿	   2132	--  	     43	        0.0016	20190312	20111102	          4.84	--  	--  	14.52	11.13	          0.26	21.53	4.63	2.97	1.09	2.84	1.75	1.54	1.13	6.32	3.95	3.44	2.97	3.49	3.25	3.24	3.93	0.57	0.00	22800.00	          7961	6.75万	424.42	32.44	          3.56	72.46	6.50	8.97	          2.38	2.38	          0.36	          0.81	         76.67	  29.15㈢	         37.45	         54.53	         51.37	300272	--  	--  	--  	
300262	巴安水务	-3.57	0.12	环境保护	182	7.95	8.12	0.12	140615	581	          3.37	7.61	8.59	8.11	0.234㈢	    25.98	114834312	  0.64	         33.81亿	上海	8.34	8.17	87430	53185	  1.64	8.11	130	 -1.75	          4.17	-0.30	         54.35亿	   2018	--  	     70	        0.0017	20181030	20110916	          6.70	--  	--  	52.49	23.07	          0.03	55.99	25.91	1.59	0.38	15.72	9.07	6.43	4.70	8.72	5.76	1.83	1.04	1.87	1.51	1.57	6.55	-1.78	1.57	30022.00	         12369	10.03万	-23.40	-14.73	          2.36	-30.47	6.23	8.41	          3.44	3.44	          1.35	          0.98	         43.95	   6.80㈢	         33.99	         21.01	         17.99	300262	--  	--  	--  	
603822	嘉澳环保	-1.78	0.10	环境保护	1	29.68	29.83	0.10	7085	99	          1.74	4.61	31.08	29.82	0.733㈣	    40.70	21341852	  0.47	         12.11亿	浙江	30.55	30.12	4075	3010	  1.35	29.82	2	 -0.58	          0.41	-0.54	         21.87亿	    879	--  	      8	        0.0020	20190305	20160428	          0.73	--  	--  	14.42	7.50	          0.28	46.10	7.57	2.92	1.15	4.05	2.43	2.56	0.00	10.39	8.94	0.55	0.03	0.56	0.56	0.54	3.51	-0.58	-0.88	12500.00	          1768	5.27万	5.42	17.78	          3.09	-37.76	2.10	30.36	          9.66	9.66	          3.31	          4.79	         51.98	   7.17㈣	         14.02	          5.31	          5.17	603822	--  	--  	--  	
