代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002535	林州重机	9.91	0.00	工程机械	73552	4.59	--  	0.00	1367726	2038	         23.16	10.99	5.10	5.10	0.092㈢	    41.67	673282048	  3.53	         30.11亿	河南	4.65	4.92	641571	726155	  0.88	5.10	0	 11.73	          5.90	0.46	         40.89亿	   3595	--  	    380	        0.0064	20190213	20110111	          8.02	--  	--  	78.83	29.94	          0.60	61.26	45.50	18.78	2.73	45.01	17.85	8.90	7.62	16.60	13.08	0.97	-0.01	0.97	0.76	0.74	3.16	5.21	-2.13	53200.00	          9976	5.09万	136.73	60.20	          1.37	7.85	2.46	4.64	          3.74	0.00	          2.23	          0.39	         37.98	   2.46㈢	         21.18	          5.85	          4.43	002535	--  	--  	--  	
002523	天桥起重	-3.87	0.00	工程机械	2942	3.69	3.74	0.00	169686	982	          1.26	5.93	3.92	3.73	0.056㈢	    50.33	64121808	  0.79	         50.36亿	湖南	3.92	3.78	105402	64284	  1.64	3.73	372	 -2.05	         13.50	-0.15	         52.84亿	   1664	--  	    102	        0.0008	20190312	20101210	         14.17	--  	--  	36.24	20.76	          0.99	39.99	26.81	4.05	1.02	14.15	0.62	5.32	13.91	8.79	6.27	0.94	0.13	0.93	0.79	0.79	4.39	-2.08	-1.20	34838.00	         26945	10.05万	1.98	13.53	          2.54	-25.37	6.01	3.88	          1.47	1.47	          0.04	          0.31	         57.29	   3.79㈢	         28.66	         10.72	          8.96	002523	20180327	6.71	-21.43	
000680	山推股份	-2.75	0.00	工程机械	2734	3.85	3.89	0.00	180048	2773	          1.70	5.00	4.05	3.89	0.069㈢	    42.55	70582080	  0.63	         41.11亿	山东	3.97	3.92	109034	71014	  1.54	3.88	1398	 -0.93	         10.57	-0.11	         48.27亿	   1927	--  	     93	        0.0009	20190213	19970122	         12.41	--  	--  	98.95	33.85	          3.18	62.57	63.71	16.20	5.69	49.29	12.00	17.43	20.45	61.95	52.65	1.04	0.99	1.00	0.94	0.85	5.79	0.95	4.93	120129.00	          7474	2.91万	33.89	26.24	          1.43	50.85	0.78	4.00	          2.73	0.00	          0.97	          0.47	         34.21	   2.51㈢	         15.01	          1.67	          1.37	000680	20170809	6.78	-42.63	
000157	中联重科	-0.93	0.00	工程机械	730	4.23	4.26	0.00	390359	672	          0.62	2.80	4.35	4.25	0.170㈢	    19.10	167330432	  0.70	        267.40亿	湖南	4.30	4.29	187811	202548	  0.93	4.25	3062	  0.88	         62.92	-0.04	        272.86亿	   3880	--  	    101	        0.0002	20181206	20001012	         78.09	--  	         13.88	869.05	374.94	          6.13	56.15	639.05	54.71	39.93	284.69	132.91	87.46	229.83	210.35	154.89	15.75	5.32	15.85	12.87	13.03	148.01	30.54	-13.53	358451.00	         14056	5.97万	1.60	17.78	          0.89	10.87	1.58	4.29	          4.80	4.80	          1.70	          1.90	         43.14	   3.47㈢	         26.37	          7.49	          6.19	000157	--  	--  	--  	
002459	天业通联	0.62	-0.14	工程机械	124	12.51	12.90	-0.14	98510	2542	          2.55	5.15	13.17	12.89	0.035㈢	   279.56	126521904	  0.69	         49.88亿	河北	12.69	12.84	52631	45879	  1.15	12.89	78	  2.44	          3.87	0.08	         50.10亿	   2509	--  	     39	        0.0010	20190213	20100810	          3.89	--  	--  	14.54	12.70	          0.00	12.63	7.70	3.40	0.43	1.83	16.74	1.79	3.34	2.44	2.00	0.14	0.15	0.13	0.13	0.13	-8.24	-0.27	-1.76	16478.00	         14902	19.21万	151.74	21.57	          3.94	-187.11	20.51	12.81	          3.27	0.00	          4.31	         -2.12	         87.37	   1.06㈢	         18.03	          5.81	          5.50	002459	--  	--  	--  	
002685	华东重机	-3.28	-0.15	工程机械	696	6.15	6.21	-0.15	66029	801	          0.88	4.06	6.41	6.20	0.342㈢	    13.59	41250468	  0.57	         46.38亿	江苏	6.41	6.25	37647	28381	  1.33	6.20	270	 -1.46	          7.48	-0.21	         62.48亿	   1635	--  	     40	        0.0005	20190313	20120612	         10.08	--  	--  	60.90	46.64	          1.23	21.39	33.71	2.28	1.31	12.95	30.25	8.04	16.46	68.60	62.17	4.16	0.01	4.25	3.66	3.45	5.91	-1.44	-3.93	42299.00	         12522	7.76万	1366.93	117.71	          1.35	-43.52	0.91	6.41	          4.59	4.59	          3.00	          0.59	         76.59	   7.39㈢	          9.36	          6.06	          5.03	002685	--  	--  	--  	
002483	润邦股份	-2.45	-0.22	工程机械	326	4.28	4.38	-0.22	94029	740	          1.40	4.90	4.50	4.38	0.098㈢	    33.59	41188792	  0.55	         29.40亿	江苏	4.46	4.38	57216	36813	  1.55	4.37	623	 -0.63	          6.71	-0.11	         29.45亿	   1128	--  	     83	        0.0012	20190304	20100929	          6.72	--  	--  	43.57	25.01	          4.20	32.96	20.81	11.05	4.56	10.03	15.82	11.36	3.01	14.75	11.45	0.71	0.15	0.97	0.73	0.66	1.79	-1.93	-2.50	26826.00	         12153	5.32万	-13.81	-4.47	          1.17	-15.23	2.00	4.49	          3.73	3.73	          2.35	          0.27	         57.41	   2.63㈢	         22.39	          4.81	          4.46	002483	--  	--  	--  	
600984	建设机械	-0.48	-0.31	工程机械	329	6.18	6.24	-0.31	47657	447	          0.61	2.72	6.35	6.23	0.141㈢	    33.20	29797092	  0.55	         48.97亿	陕西	6.29	6.25	22829	24827	  0.92	6.23	201	  0.72	          7.86	-0.03	         51.57亿	   1045	--  	     46	        0.0006	20190213	20040707	          8.28	--  	--  	75.16	33.33	          0.05	55.59	31.98	34.73	0.89	34.16	25.97	3.45	18.46	15.56	10.61	1.35	0.00	1.34	1.17	1.16	-1.17	4.24	1.89	23729.00	         20156	12.56万	30.63	23.30	          1.55	12.16	3.31	6.26	          4.03	0.00	          3.14	         -0.14	         44.34	   3.50㈢	         31.79	          8.71	          7.49	600984	20170222	11.81	-31.42	
600169	太原重工	-3.97	-0.33	工程机械	3365	2.86	2.91	-0.33	344122	1514	          1.34	5.96	3.04	2.90	0.003㈢	   854.61	100954608	  0.61	         74.35亿	山西	3.02	2.93	192958	151163	  1.28	2.90	553	 -2.78	         25.64	-0.12	         74.35亿	   2837	--  	    121	        0.0005	20181116	19980904	         25.64	--  	--  	326.27	41.36	          0.34	87.22	235.38	57.64	13.22	238.66	16.51	92.29	71.94	41.55	29.55	0.26	0.00	0.25	0.06	0.07	-3.52	0.19	4.19	147263.00	         11564	3.35万	-62.35	-9.35	          1.80	387.62	1.79	3.02	          1.61	0.00	          0.64	         -0.14	         12.68	   0.16㈢	         28.88	          0.61	          0.16	600169	--  	--  	--  	
002011	盾安环境	-3.88	-0.79	工程机械	1129	6.17	6.19	-0.79	1113050	9735	         13.23	12.42	6.97	6.19	0.045㈢	   102.91	732221056	  2.42	         52.06亿	浙江	6.63	6.58	511406	601644	  0.85	6.18	3165	 -2.07	          8.41	-0.25	         56.78亿	   4038	--  	    276	        0.0033	20190223	20040705	          9.17	--  	--  	118.84	44.21	          0.21	62.63	52.94	17.57	41.07	59.05	21.17	13.77	20.47	67.59	57.63	0.13	0.08	0.15	0.12	0.41	12.31	0.42	-3.60	71700.00	          6718	4.16万	-28.73	15.06	          2.55	133.98	0.84	6.44	          2.43	2.43	          2.31	          1.34	         37.20	   0.94㈢	         14.74	          0.19	          0.61	002011	20181022	4.25	45.65	
数据来源:通达信
