代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002233	塔牌集团	1.25	0.25	水泥	484	11.69	12.12	0.25	442230	6829	          3.81	4.93	12.28	12.11	1.445㈣	     8.38	534383776	  1.43	        140.72亿	广东	11.76	12.08	206625	235604	  0.88	12.11	907	  3.07	         11.62	0.15	        144.38亿	   3842	--  	    115	        0.0010	20190312	20080516	         11.92	--  	--  	109.43	89.76	          0.07	17.91	54.29	28.60	6.55	18.24	37.36	5.27	0.00	66.30	39.55	23.06	1.14	22.93	17.24	17.23	35.40	26.16	-3.13	56000.00	         11000	13.32万	139.00	45.27	          1.61	5.52	2.18	11.96	          7.53	0.00	          3.13	          2.97	         82.02	  19.20㈣	         40.35	         34.78	         25.99	002233	20170810	15.31	-16.20	
000401	冀东水泥	-0.43	0.25	水泥	4250	16.04	16.33	0.25	830494	3629	          6.16	5.74	16.98	16.32	1.050㈢	    11.66	1376553984	  1.46	        219.87亿	河北	16.10	16.58	370903	459591	  0.81	16.32	468	  1.39	         13.47	-0.07	        219.92亿	   4545	--  	    183	        0.0014	20190311	19960614	         13.48	--  	--  	585.89	113.78	         98.09	63.84	224.53	282.90	38.32	306.15	47.98	20.47	31.82	221.19	152.91	28.81	2.11	28.73	22.58	14.15	42.82	32.83	3.84	101079.00	          9329	15.22万	111.70	15.03	          1.93	6.70	0.99	16.39	          8.44	0.00	          3.56	          3.18	         19.42	  12.43㈢	         30.87	         13.02	          6.40	000401	--  	--  	--  	
600668	尖峰集团	0.43	0.21	水泥	413	13.80	14.02	0.21	157721	1259	          4.58	3.87	14.34	14.01	1.419㈢	     7.41	222531264	  1.08	         48.21亿	浙江	13.95	14.11	80529	77191	  1.04	14.01	140	  1.63	          3.44	0.06	         48.21亿	   2768	--  	     57	        0.0017	20190213	19930728	          3.44	--  	--  	47.88	30.92	          2.75	29.68	12.07	13.63	2.20	9.33	4.50	3.08	2.95	23.08	13.40	6.56	1.73	6.59	5.40	4.88	19.71	3.75	-0.67	29258.00	          9861	13.82万	67.53	17.40	          1.56	12.84	2.09	13.95	          8.99	0.00	          1.31	          5.73	         64.58	  15.79㈢	         41.93	         28.43	         21.15	600668	--  	--  	--  	
002652	扬子新材	-3.21	0.21	其他建材	256	4.69	4.82	0.21	76677	1300	          1.50	7.03	5.04	4.82	0.096㈢	    37.76	37136544	  0.57	         24.56亿	江苏	4.99	4.84	43786	32890	  1.33	4.81	252	 -1.40	          5.10	-0.16	         24.68亿	   1431	--  	     54	        0.0011	20190213	20120119	          5.12	--  	--  	31.77	7.56	          2.44	68.51	22.16	6.19	0.15	15.35	0.09	7.46	2.20	21.86	18.79	1.03	0.00	1.04	0.82	0.49	2.13	2.43	1.30	19300.00	         12102	5.83万	-18.66	2.78	          3.26	10.15	1.13	4.98	          1.48	0.00	          0.02	          0.42	         23.81	   6.48㈢	         14.07	          4.70	          2.24	002652	20171019	9.32	-47.75	
002271	东方雨虹	0.74	0.21	其他建材	255	18.80	19.06	0.21	146178	1169	          1.47	4.12	19.58	19.06	0.740㈢	    19.14	280387008	  0.75	        189.36亿	北京	18.91	19.18	64495	81682	  0.79	19.05	150	  2.56	          9.93	0.14	        284.39亿	   3672	--  	     40	        0.0004	20190311	20080910	         14.92	--  	--  	173.77	77.72	          2.03	54.11	122.52	22.31	7.62	78.34	14.06	17.08	51.71	93.01	58.99	12.48	-0.05	12.54	11.15	11.14	48.44	-5.31	2.93	47278.00	         18672	35.59万	28.27	33.43	          3.60	-53.59	3.06	18.92	          5.29	5.29	          0.94	          3.25	         44.73	  14.34㈢	         36.57	         13.42	         11.98	002271	--  	--  	--  	
600076	康欣新材	-3.53	0.20	其他建材	808	4.85	4.93	0.20	306813	4871	          2.97	5.29	5.12	4.92	0.350㈢	    10.56	152318080	  0.77	         50.89亿	山东	5.07	4.96	187844	118968	  1.58	4.92	1248	 -2.33	         10.34	-0.18	         50.89亿	   2346	--  	    131	        0.0013	20190302	19970526	         10.34	--  	--  	55.98	36.38	          0.44	34.22	29.05	9.61	11.91	15.09	5.15	19.94	4.43	18.83	13.03	3.87	0.00	3.99	3.61	3.62	19.87	0.88	0.46	55877.00	         14565	7.17万	3.98	47.25	          1.36	57.74	2.70	5.10	          3.62	3.62	          0.50	          1.92	         64.99	   9.94㈢	         30.79	         20.55	         19.19	600076	--  	--  	--  	
600176	中国巨石	-0.66	0.19	玻璃	1023	10.40	10.53	0.19	592529	3351	          1.69	3.40	10.76	10.53	0.546㈢	    14.46	628413888	  0.74	        368.79亿	浙江	10.63	10.61	289852	302676	  0.96	10.52	372	  0.54	         35.02	-0.07	        368.79亿	   4188	--  	    141	        0.0004	20190213	19990422	         35.02	--  	--  	294.99	136.49	          2.92	52.74	83.84	160.98	5.90	117.50	34.38	14.90	18.74	76.29	41.89	23.02	0.44	23.10	19.18	19.12	63.98	24.37	-0.13	73230.00	         27469	28.92万	23.26	18.48	          2.70	15.13	4.83	10.60	          3.90	0.00	          0.98	          1.83	         46.27	  14.01㈢	         45.09	         30.17	         25.07	600176	--  	--  	--  	
000012	南 玻Ａ	-4.05	0.18	玻璃	1953	5.36	5.45	0.18	312736	2242	          1.76	6.16	5.71	5.45	0.170㈢	    24.95	172092992	  0.52	         96.74亿	深圳	5.60	5.50	170865	141871	  1.20	5.44	1166	 -2.23	         17.75	-0.23	        156.05亿	   2956	--  	    106	        0.0006	20190311	19920228	         28.63	         10.09	--  	198.47	89.56	          3.40	53.16	55.00	105.90	10.39	69.47	10.95	6.14	7.98	81.51	61.92	5.68	0.00	5.75	4.86	4.69	45.05	14.11	5.48	151482.00	         15577	8.49万	-34.02	4.63	          1.74	11.06	1.91	5.68	          3.13	0.00	          0.38	          1.57	         45.13	   5.24㈢	         24.03	          6.97	          5.76	000012	--  	--  	--  	
000619	海螺型材	-3.07	0.17	其他建材	307	5.92	5.99	0.17	56804	390	          1.58	4.53	6.20	5.99	0.013㈢	   354.58	34305664	  0.87	         21.56亿	安徽	6.19	6.04	37427	19377	  1.93	5.98	300	 -1.26	          3.60	-0.19	         21.56亿	   1165	--  	     49	        0.0014	20190213	19961023	          3.60	--  	--  	37.54	24.46	          1.91	29.76	21.35	13.09	2.34	10.54	4.41	5.77	2.54	23.22	20.50	0.15	0.08	0.16	0.06	0.05	13.76	-1.58	-1.08	28610.00	          8728	5.23万	-8.10	-2.37	          0.88	-13.62	0.93	6.18	          6.80	0.00	          1.22	          3.82	         65.16	   0.19㈢	         11.72	          0.65	          0.20	000619	--  	--  	--  	
600876	洛阳玻璃	-2.89	0.16	玻璃	1089	12.59	12.76	0.16	50396	690	          1.93	5.94	13.37	12.75	0.004㈢	  2189.12	64897996	  0.52	         33.38亿	河南	13.12	12.88	27955	22441	  1.25	12.75	115	 -1.70	          2.62	-0.38	         39.50亿	   2025	--  	     25	        0.0010	20190213	19951031	          5.60	--  	          2.50	40.42	12.43	          0.98	66.81	14.25	16.97	3.59	22.35	19.80	2.70	4.94	10.10	7.91	0.10	0.00	0.17	0.08	0.02	-13.48	-1.29	-0.78	53726.00	          1912	2.44万	-93.83	-7.86	          5.74	-55.15	7.07	13.13	          2.22	0.00	          3.54	         -2.41	         30.75	   0.20㈢	         21.65	          0.99	          0.24	600876	20170817	20.02	-36.31	
