代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
002721	金一文化	-1.79	0.30	服饰	377	6.45	6.61	0.30	165930	1474	          2.77	5.95	6.85	6.60	0.013㈢	   392.35	109906840	  0.55	         39.60亿	北京	6.67	6.62	98251	67679	  1.45	6.60	394	  0.03	          6.00	-0.12	         55.09亿	   2522	--  	     66	        0.0011	20181221	20140127	          8.35	--  	--  	187.54	46.67	          9.06	70.29	146.70	5.41	2.04	118.61	30.49	46.08	62.35	108.81	100.95	-0.17	-0.16	-0.08	-0.14	0.11	7.66	-2.08	-2.03	47865.00	          9414	6.21万	-87.20	14.91	          1.18	-26.43	0.51	6.72	          5.59	0.00	          3.65	          0.92	         24.89	   0.23㈢	          7.23	         -0.15	          0.10	002721	--  	--  	--  	
002699	美盛文化	-8.07	0.28	服饰	228	6.91	7.07	0.28	389639	4327	          4.93	11.59	7.80	7.06	0.124㈢	    42.56	281998880	  0.73	         55.81亿	浙江	7.64	7.24	213521	176117	  1.21	7.06	215	 -6.26	          7.91	-0.62	         64.22亿	   3529	--  	    110	        0.0014	20190213	20120911	          9.10	--  	--  	44.02	36.01	          0.34	17.42	21.18	2.47	0.54	6.67	20.07	1.61	3.62	6.21	3.97	1.32	0.27	1.33	1.09	1.13	6.41	-0.30	-0.96	29959.00	         13148	9.28万	-62.50	-9.29	          1.78	-212.47	10.34	7.68	          3.96	0.00	          2.21	          0.70	         81.81	   3.14㈢	         35.99	         21.34	         18.23	002699	--  	--  	--  	
002674	兴业科技	-4.64	0.27	纺织	76	10.75	11.16	0.27	52881	336	          2.20	7.47	11.62	11.10	0.183㈢	    45.60	58456160	  0.61	         26.69亿	福建	11.40	11.05	36241	16640	  2.18	11.10	36	 -2.82	          2.40	-0.54	         33.53亿	   1420	--  	     37	        0.0015	20190213	20120507	          3.02	--  	--  	26.76	22.55	          0.00	15.75	19.98	5.25	0.43	4.11	13.57	5.37	2.08	12.70	11.34	0.67	-0.01	0.64	0.55	0.55	4.99	2.53	1.69	9588.00	         10627	11.80万	59.53	-8.27	          1.49	13.27	2.64	11.64	          7.46	0.00	          4.49	          1.65	         84.25	   2.45㈢	         10.70	          5.28	          4.34	002674	--  	--  	--  	
603055	台华新材	-0.98	0.25	纺织	1	11.90	12.07	0.25	23592	139	          2.34	2.87	12.25	12.07	0.619㈢	    14.63	28404636	  0.60	         12.16亿	浙江	12.20	12.04	14281	9311	  1.53	12.06	57	  0.21	          1.01	-0.12	         66.10亿	    991	--  	     24	        0.0024	20190213	20170921	          5.48	--  	--  	36.74	25.01	          0.00	31.92	19.63	13.24	1.21	11.54	7.21	8.22	0.00	22.61	16.44	4.01	0.06	4.02	3.39	3.39	12.11	1.85	2.06	18295.00	          5508	6.65万	24.62	12.04	          2.64	35.74	2.92	12.19	          4.57	0.00	          1.32	          2.21	         68.08	  13.55㈢	         27.29	         17.73	         14.98	603055	--  	--  	--  	
600146	商赢环球	-7.65	0.24	服饰	701	8.00	8.21	0.24	218129	2888	         10.91	9.34	8.83	8.21	-0.096㈢	--  	182558720	  0.67	         16.42亿	宁夏	8.82	8.37	130404	87725	  1.49	8.20	498	 -6.45	          2.00	-0.68	         38.58亿	   2608	--  	     84	        0.0042	20190213	19990707	          4.70	--  	--  	43.93	30.79	         -0.01	29.95	20.73	0.96	2.33	9.12	26.25	4.08	4.39	18.70	11.99	-0.43	0.06	-0.45	-0.46	-0.45	-0.44	-3.94	1.06	27988.00	          7146	5.87万	-162.88	30.67	          1.25	-9.80	2.06	8.89	          6.55	0.00	          5.59	         -0.09	         70.07	  -1.46㈢	         35.88	         -2.31	         -2.41	600146	--  	--  	--  	
300005	探路者	-3.28	0.24	服饰	580	4.05	4.14	0.24	240311	1023	          3.63	5.62	4.29	4.13	0.028㈢	   109.12	100099488	  0.62	         27.35亿	北京	4.25	4.17	142828	97482	  1.47	4.13	568	 -1.46	          6.62	-0.14	         36.81亿	   1911	--  	    126	        0.0019	20190227	20091030	          8.91	--  	--  	31.80	25.34	          0.61	18.38	23.80	2.48	0.14	5.78	9.62	5.57	4.17	12.42	8.65	0.29	0.08	0.30	0.20	0.25	5.48	-2.84	-3.60	41378.00	         14825	6.12万	-68.85	-36.48	          1.58	-12.94	2.96	4.27	          2.61	2.61	          1.08	          0.62	         79.70	   1.00㈢	         30.32	          2.31	          2.04	300005	--  	--  	--  	
002486	嘉麟杰	-4.25	0.23	服饰	1465	4.15	4.28	0.23	346744	3000	          4.23	8.50	4.53	4.28	0.012㈢	   257.62	150367232	  0.98	         35.07亿	上海	4.41	4.34	193087	153657	  1.26	4.27	725	 -2.44	          8.19	-0.19	         35.61亿	   2790	--  	    124	        0.0015	20190213	20101015	          8.32	--  	--  	11.14	9.60	          0.02	13.69	5.04	3.17	0.11	1.36	0.02	2.67	1.24	6.24	5.07	-0.02	0.15	-0.06	0.11	0.10	0.92	-0.60	-4.56	79930.00	          8209	3.51万	128.33	-0.81	          3.71	-59.55	5.70	4.47	          1.15	0.00	          0.00	          0.11	         86.11	   1.08㈢	         18.86	         -0.26	          1.66	002486	--  	--  	--  	
603196	日播时尚	-3.14	0.21	服饰	116	9.42	9.58	0.21	68953	717	         10.54	6.98	10.11	9.57	0.087㈢	    82.42	67052988	  0.69	          6.26亿	上海	9.99	9.72	38274	30679	  1.25	9.57	257	 -1.94	          0.65	-0.31	         22.97亿	   2215	--  	     31	        0.0048	20190213	20170531	          2.40	--  	--  	12.23	9.34	         -0.05	24.05	8.23	1.45	1.02	2.64	3.83	3.60	0.90	7.93	2.88	0.23	0.03	0.24	0.16	0.21	2.63	-1.04	-0.64	13863.00	          4718	4.51万	-53.64	10.67	          2.46	-21.99	2.90	9.88	          3.89	0.00	          1.60	          1.10	         76.37	   2.24㈢	         63.66	          2.90	          2.64	603196	--  	--  	--  	
002397	梦洁股份	-3.38	0.21	纺织	142	4.82	4.87	0.21	49906	617	          0.99	4.37	5.04	4.86	0.123㈢	    29.67	24542440	  0.64	         24.39亿	湖南	5.01	4.92	30654	19251	  1.59	4.86	121	 -1.56	          5.02	-0.17	         37.90亿	   1050	--  	     48	        0.0009	20190111	20100429	          7.80	--  	--  	34.61	20.87	          1.21	36.23	20.40	7.20	1.11	11.39	7.64	8.99	3.77	14.46	7.79	1.18	0.00	1.18	1.04	0.96	4.46	-0.72	-3.82	40150.00	          9612	4.67万	33.19	21.58	          1.82	-52.99	2.62	5.03	          2.68	0.00	          0.98	          0.57	         60.29	   4.59㈢	         46.13	          8.15	          6.63	002397	--  	--  	--  	
603665	康隆达	-0.85	0.20	纺织	77	25.00	25.52	0.20	13064	30	          3.51	2.87	25.74	25.52	0.730㈢	    26.21	33220780	  0.78	          9.51亿	浙江	25.53	25.43	7289	5774	  1.26	25.51	105	  0.34	          0.37	-0.22	         25.52亿	    932	--  	     14	        0.0038	20190213	20170313	          1.00	--  	--  	12.93	9.87	          0.12	22.82	6.44	3.04	1.10	2.53	5.89	2.90	1.02	6.49	4.70	0.86	0.07	0.88	0.75	0.73	2.59	0.86	0.53	8469.00	          3744	9.55万	12.23	13.35	          2.59	29.71	3.93	25.74	          9.87	0.00	          5.89	          2.59	         76.27	   7.40㈢	         27.68	         13.19	         11.25	603665	--  	--  	--  	
