代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
300071	华谊嘉信	9.95	0.00	广告包装	59823	4.37	--  	0.00	234953	1347	          5.63	6.40	4.64	4.64	0.064㈢	    54.58	107558576	  0.59	         19.35亿	北京	4.47	4.58	161771	73181	  2.21	4.64	0	 11.77	          4.17	0.42	         31.48亿	   1542	--  	    152	        0.0037	20190213	20100421	          6.78	--  	--  	33.00	9.28	          0.09	71.61	18.80	0.33	0.28	17.49	0.15	0.00	15.11	23.10	18.51	0.52	0.13	0.66	0.42	0.43	1.69	2.20	-2.14	32616.00	         10430	4.84万	-67.99	-12.54	          3.39	14.28	1.36	4.22	          1.37	0.00	          0.02	          0.25	         28.12	   4.66㈢	         19.86	          2.27	          1.87	300071	20180712	3.89	19.28	
002846	英联股份	-2.64	0.00	广告包装	113	11.72	11.81	0.00	28996	178	          5.48	4.70	12.29	11.80	0.127㈢	    69.58	34599908	  0.57	          6.25亿	广东	12.07	11.93	16413	12582	  1.30	11.80	21	 -0.82	          0.53	-0.32	         22.97亿	   1443	--  	     20	        0.0038	20190227	20170207	          1.95	--  	--  	11.50	5.49	          0.40	48.80	5.03	3.53	0.92	5.19	2.12	1.85	1.77	5.11	4.24	0.30	0.01	0.31	0.25	0.25	1.50	0.45	0.16	18851.00	          2809	3.32万	-30.68	67.98	          4.04	50.78	4.50	12.12	          2.92	2.92	          1.09	          0.77	         47.70	   4.51㈢	         17.03	          5.96	          4.85	002846	20171026	39.76	-51.81	
002752	昇兴股份	-3.35	0.00	广告包装	857	7.44	7.51	0.00	49578	654	          2.91	3.87	7.74	7.50	0.047㈢	   120.88	37568388	  0.70	         12.77亿	福建	7.65	7.58	32714	16864	  1.94	7.50	128	 -1.54	          1.70	-0.26	         62.49亿	   1257	--  	     39	        0.0023	20190213	20150422	          8.33	--  	--  	33.86	17.92	          0.75	44.88	13.33	12.88	1.48	13.54	2.90	3.41	3.45	15.15	12.97	0.59	-0.00	0.58	0.40	0.39	6.22	-1.03	-0.42	26865.00	          6337	4.75万	-44.82	2.05	          3.49	-60.69	4.12	7.76	          2.15	0.00	          0.35	          0.75	         52.91	   2.16㈢	         14.44	          3.87	          2.56	002752	20180620	8.37	-9.80	
002701	奥瑞金	-1.66	0.00	广告包装	3035	5.30	5.34	0.00	265344	2239	          1.13	3.32	5.48	5.33	0.298㈢	    13.41	142000848	  0.82	        125.44亿	北京	5.43	5.35	146992	118352	  1.24	5.33	1071	  0.15	         23.53	-0.09	        125.53亿	   2703	--  	     98	        0.0004	20190213	20121011	         23.55	--  	--  	141.79	58.99	          2.62	56.55	52.59	43.75	5.31	52.08	-0.22	6.74	21.23	62.50	45.63	10.07	0.71	10.04	7.00	7.02	33.42	14.83	-3.73	55734.00	         21323	11.37万	7.68	12.96	          2.13	8.47	2.01	5.42	          2.50	0.00	         -0.01	          1.42	         41.60	  11.90㈢	         26.99	         16.12	         11.23	002701	--  	--  	--  	
002599	盛通股份	-2.40	0.00	广告包装	98	12.18	12.20	0.00	19380	113	          0.96	3.44	12.61	12.19	0.223㈢	    41.05	23833108	  0.38	         24.66亿	北京	12.46	12.30	12235	7145	  1.71	12.19	1	 -0.59	          2.02	-0.30	         39.56亿	    735	--  	     26	        0.0013	20190311	20110715	          3.25	--  	--  	25.33	15.66	          0.04	38.00	11.60	7.14	1.04	7.16	8.71	3.10	4.64	13.68	11.20	0.77	0.01	0.86	0.73	0.72	3.45	-1.09	-0.38	7173.00	         22523	27.46万	41.19	45.56	          2.52	-36.22	2.89	12.49	          4.83	4.83	          2.68	          1.06	         61.82	   4.62㈢	         18.11	          5.66	          5.29	002599	--  	--  	--  	
002228	合兴包装	-3.18	0.00	广告包装	951	5.12	5.18	0.00	237596	1385	          2.04	5.05	5.39	5.18	0.412㈢	     9.42	123836400	  0.93	         60.37亿	福建	5.34	5.21	142556	95039	  1.50	5.17	697	 -1.36	         11.65	-0.17	         60.58亿	   2882	--  	     82	        0.0007	20181119	20080508	         11.70	--  	--  	73.11	26.94	          2.80	59.32	51.59	13.14	5.21	39.34	4.20	12.11	28.66	81.12	71.35	2.88	0.19	5.83	5.23	4.82	10.48	0.38	2.22	39610.00	         16248	8.42万	367.97	89.54	          2.25	157.47	0.75	5.35	          2.30	0.00	          0.36	          0.90	         36.85	  17.90㈢	         12.05	          3.55	          5.95	002228	--  	--  	--  	
002191	劲嘉股份	1.18	0.00	广告包装	812	9.96	10.32	0.00	270075	4026	          2.07	5.69	10.54	10.32	0.365㈢	    21.21	275432736	  0.57	        134.37亿	深圳	10.10	10.20	135608	134466	  1.01	10.31	1080	  2.99	         13.02	0.12	        154.27亿	   2838	--  	     95	        0.0007	20190312	20071205	         14.95	--  	--  	79.47	63.50	          2.91	16.43	30.45	16.02	2.90	12.62	16.48	7.70	6.65	23.77	13.34	7.22	0.43	7.27	6.11	5.46	29.78	6.03	-3.22	58984.00	         14611	15.08万	25.28	13.21	          2.36	25.60	6.49	10.20	          4.37	4.37	          1.10	          1.99	         79.90	   8.59㈢	         43.88	         30.37	         22.95	002191	--  	--  	--  	
002117	东港股份	-3.28	0.00	广告包装	94	17.34	17.67	0.00	77886	1014	          2.14	4.93	18.24	17.67	0.706㈣	    25.03	137938208	  0.59	         64.26亿	山东	18.03	17.71	48865	29021	  1.68	17.66	276	 -1.47	          3.64	-0.60	         64.28亿	   2448	--  	     32	        0.0009	20190312	20070302	          3.64	--  	--  	23.13	16.27	          0.01	29.62	13.32	7.01	0.99	6.32	2.50	1.07	0.00	15.46	9.44	2.96	0.13	2.99	2.58	2.57	7.62	3.16	0.79	17354.00	         14122	24.95万	10.63	8.13	          3.95	20.36	4.16	18.27	          4.47	0.00	          0.69	          2.10	         70.33	  15.79㈣	         38.95	         19.17	         16.61	002117	--  	--  	--  	
000659	珠海中富	-2.47	0.00	广告包装	1489	3.43	3.56	0.00	191791	3100	          1.49	5.75	3.64	3.56	0.019㈢	   142.99	67857144	  0.70	         45.77亿	广东	3.64	3.54	114597	77194	  1.48	3.55	1283	 -0.65	         12.86	-0.09	         45.77亿	   1688	--  	    114	        0.0009	20190213	19961203	         12.86	--  	--  	26.15	6.91	         -0.72	76.36	8.37	13.08	0.66	13.93	2.79	1.88	2.99	13.78	11.00	0.58	0.00	0.47	0.22	0.24	-13.17	1.23	-0.31	62623.00	         18192	6.48万	-42.26	2.37	          6.63	37.24	3.32	3.65	          0.54	0.00	          0.22	         -1.02	         26.41	   3.48㈢	         20.17	          4.18	          1.74	000659	--  	--  	--  	
000038	深大通	-6.95	0.00	广告包装	3265	13.30	13.52	0.00	80998	1275	          4.50	6.88	14.30	13.52	0.421㈢	    24.09	111053184	  0.77	         24.31亿	深圳	14.30	13.71	47512	33486	  1.42	13.51	168	 -5.14	          1.80	-1.01	         70.68亿	   2589	--  	     31	        0.0017	20190311	19940808	          5.23	--  	--  	58.67	54.03	         -0.01	7.92	32.76	0.85	0.61	4.40	43.13	0.48	11.12	20.98	17.54	2.72	0.10	2.71	2.20	2.20	5.29	-0.44	-4.89	19854.00	          5484	7.41万	-17.42	96.32	          1.31	-161.58	3.37	14.53	         10.33	0.00	          8.25	          1.01	         92.09	   4.07㈢	         16.41	         12.96	         10.49	000038	20171113	21.76	-36.03	
