代码	名称	涨幅%	涨速%	细分行业	买量	最低	卖价	涨速%	总量	现量	换手%	振幅%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%	流通股(亿)	涨跌	AB股总市值	活跃度	未匹配量	笔均量	笔换手	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	资本公积金(亿)	存货(亿)	应收帐款(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	税后利润(亿)	净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	昨收	每股净资	调整后净资	每股公积	每股未分配	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	交易代码	自选日	自选价	自选收益%	
300368	汇金股份	-2.47	0.58	专用机械	2070	8.32	8.69	0.58	150077	1670	          3.23	9.33	9.15	8.68	0.097㈢	    67.25	130213424	  0.48	         40.35亿	河北	8.95	8.68	80675	69402	  1.16	8.68	1557	 -0.66	          4.65	-0.22	         46.17亿	   2638	--  	     57	        0.0012	20190130	20140123	          5.32	--  	--  	17.36	8.31	          1.37	44.22	8.85	2.17	0.48	5.30	1.81	2.62	4.02	6.31	4.36	0.27	0.58	0.24	0.38	0.51	1.40	-1.92	-1.76	33979.00	          8327	7.23万	466.36	113.89	          5.56	-24.10	7.32	8.90	          1.56	0.00	          0.34	          0.26	         47.88	   6.20㈢	         30.93	          4.34	          8.17	300368	20180810	7.67	13.17	
000852	石化机械	2.03	0.56	化工机械	285	8.78	9.06	0.56	233079	3372	          3.90	5.64	9.28	9.05	-0.061㈢	--  	210230688	  1.22	         54.13亿	湖北	8.97	9.02	117302	115776	  1.01	9.05	275	  3.84	          5.98	0.18	         54.13亿	   3373	--  	     69	        0.0012	20190304	19981126	          5.98	--  	--  	81.27	17.29	          1.42	76.98	66.44	11.95	0.94	61.51	9.88	35.22	21.80	31.47	25.75	-0.30	0.01	-0.24	-0.23	-0.37	-0.52	-3.16	0.53	42793.00	          5767	5.22万	71.01	44.35	          3.13	-17.12	1.72	8.87	          2.89	0.00	          1.65	         -0.09	         21.27	  -2.11㈢	         18.18	         -0.95	         -1.16	000852	--  	--  	--  	
002204	大连重工	-2.13	0.55	专用机械	238	3.58	3.67	0.55	92023	419	          0.48	6.40	3.82	3.67	-0.078㈢	--  	33783196	  0.63	         70.88亿	辽宁	3.76	3.67	61348	30674	  2.00	3.65	514	 -0.32	         19.31	-0.08	         70.88亿	   1328	--  	     69	        0.0004	20190213	20080116	         19.31	--  	--  	160.97	64.33	         -0.37	60.26	123.73	26.54	4.37	92.95	24.21	41.92	45.21	32.16	27.34	-1.67	0.00	-1.65	-1.55	-1.50	18.34	-4.86	-1.79	37923.00	         19262	7.07万	-1500.31	-1.66	          1.10	-14.58	2.20	3.75	          3.33	0.00	          1.25	          0.95	         39.96	  -2.33㈢	         14.97	         -5.20	         -4.66	002204	--  	--  	--  	
002630	华西能源	-5.33	0.54	专用机械	3053	3.62	3.74	0.54	845874	10559	          8.72	9.14	3.98	3.73	0.094㈢	    29.72	318494144	  0.52	         36.20亿	四川	3.90	3.77	475317	370557	  1.28	3.73	3454	 -3.51	          9.70	-0.21	         44.04亿	   3772	--  	    224	        0.0023	20190304	20111111	         11.81	--  	--  	159.96	33.48	          1.42	78.19	96.26	10.54	4.40	95.39	8.12	42.35	37.33	34.25	27.53	1.35	0.12	1.30	1.12	1.11	12.31	2.28	-1.97	57000.00	         15831	5.91万	0.23	18.70	          1.34	19.32	1.29	3.94	          2.78	2.78	          0.69	          1.04	         20.93	   3.32㈢	         19.63	          3.95	          3.24	002630	--  	--  	--  	
603203	快克股份	-3.10	0.53	专用机械	3	24.14	24.68	0.53	10425	40	          1.93	5.18	25.46	24.68	0.720㈢	    26.05	25850844	  0.84	         13.31亿	江苏	25.28	24.80	4616	5809	  0.79	24.50	7	 -1.90	          0.54	-0.79	         39.07亿	    596	--  	     17	        0.0032	20190128	20161108	          1.58	--  	--  	9.93	8.05	          0.00	18.92	8.36	0.89	0.15	1.74	3.78	0.82	0.73	3.17	1.41	1.33	0.13	1.33	1.12	1.12	2.69	0.87	0.73	9118.00	          5913	14.59万	19.86	18.49	          4.85	44.86	12.32	25.47	          5.09	0.00	          2.39	          1.70	         81.08	  13.97㈢	         55.66	         41.89	         35.49	603203	--  	--  	--  	
300707	威唐工业	1.84	0.50	专用机械	588	17.00	18.24	0.50	69500	1398	          9.00	9.33	18.67	18.23	0.512㈢	    26.68	123394576	  1.15	         14.07亿	江苏	17.77	17.75	35495	34004	  1.04	18.23	508	  3.66	          0.77	0.33	         28.66亿	   2186	--  	     32	        0.0041	20190223	20171010	          1.57	--  	--  	8.22	6.34	          0.00	22.87	5.54	1.35	0.35	1.56	2.46	1.13	1.06	4.05	2.27	0.97	0.04	0.97	0.82	0.81	2.06	0.27	-0.61	16965.00	          3937	7.18万	11.74	21.27	          4.50	108.02	7.08	17.90	          4.05	4.05	          1.56	          1.31	         77.13	  12.70㈢	         43.92	         24.08	         19.90	300707	20180309	60.37	-39.42	
002196	方正电机	-2.76	0.50	纺织机械	10	5.89	5.99	0.50	76276	1277	          2.53	5.52	6.23	5.99	0.130㈢	    37.38	46043608	  0.63	         18.04亿	浙江	6.14	6.04	49230	27045	  1.82	5.98	494	 -0.94	          3.01	-0.17	         28.36亿	   1374	--  	     56	        0.0018	20190223	20071212	          4.74	--  	--  	33.60	25.15	          0.10	24.85	13.97	5.03	1.37	8.23	16.98	4.54	5.36	9.31	7.41	0.64	0.01	0.63	0.57	0.57	3.60	-0.49	-0.83	33378.00	          6088	3.65万	-34.11	5.96	          1.31	-57.49	3.05	6.16	          4.56	4.56	          3.59	          0.76	         74.85	   2.26㈢	         20.36	          6.92	          6.11	002196	--  	--  	--  	
603076	乐惠国际	-4.34	0.46	专用机械	54	25.63	26.04	0.46	22375	324	          8.33	6.43	27.38	26.04	0.753㈢	    25.92	58727972	  0.57	          6.99亿	浙江	27.05	26.25	13801	8574	  1.61	26.00	78	 -3.14	          0.27	-1.18	         19.40亿	   1437	--  	     16	        0.0058	20181112	20171113	          0.75	--  	--  	19.26	8.05	          0.02	58.08	16.23	1.73	0.71	11.15	5.11	7.23	3.03	7.07	5.21	0.66	0.03	0.70	0.56	0.56	1.68	0.16	0.30	6943.00	          3867	10.07万	6.00	10.68	          2.41	124.90	2.75	27.22	         10.81	0.00	          6.86	          2.26	         41.82	   6.97㈢	         26.21	          9.35	          7.94	603076	--  	--  	--  	
002611	东方精工	-5.45	0.46	轻工机械	1169	4.19	4.35	0.46	524815	4632	          4.72	8.71	4.59	4.34	0.188㈢	    17.30	228766560	  0.77	         48.21亿	广东	4.51	4.36	309311	215504	  1.44	4.34	608	 -3.63	         11.11	-0.25	         79.80亿	   3580	--  	    147	        0.0013	20190301	20110830	         18.39	--  	--  	118.50	79.74	          0.48	32.30	60.35	6.63	3.45	30.43	49.56	14.84	12.45	36.06	28.09	4.25	0.26	4.31	3.50	3.46	11.03	6.09	0.31	49957.00	         19516	8.47万	69.09	54.27	          1.79	13.10	2.21	4.59	          2.42	2.42	          2.70	          0.60	         67.29	   4.34㈢	         22.10	         11.78	          9.60	002611	--  	--  	--  	
603090	宏盛股份	-3.03	0.45	专用机械	100	15.17	15.66	0.45	24786	279	          6.09	5.63	16.08	15.66	0.254㈢	    46.33	38566724	  0.87	          6.37亿	江苏	16.08	15.56	16032	8754	  1.83	15.65	1375	 -1.84	          0.41	-0.49	         15.66亿	   1207	--  	     21	        0.0050	20190213	20160831	          1.00	--  	--  	6.20	4.73	          0.08	22.49	3.41	1.15	0.48	1.33	2.22	0.55	1.39	3.12	2.32	0.30	0.02	0.30	0.26	0.25	1.32	0.33	-0.56	12384.00	          3285	5.14万	15.33	20.67	          3.31	47.50	5.03	16.15	          4.73	0.00	          2.22	          1.32	         76.27	   5.36㈢	         25.45	          9.65	          8.14	603090	--  	--  	--  	
